Qin,RECOVERY,CODin,CIin,HARDin,SSin,NH3Nin,LASin,CHROMin,CODout,CIout,HARDout,SSout,NH3Nout,LASout,CHROMout,LEVEL,YEAR,COST
1320,0.99,10,5000,200,0.1,5,0,0,8,5000,200,0,4,0,0,3,2,142000
72,0.5,900,95000,36000,20,1440,2.25,0,50,100,1,0,200,0.13,0,1,3,4183400
45,0.99,10,50,1,10,5,0.05,0,5,50,1,0.1,5,0.03,0,3,3,60000
1848,0.67,50,2000,350,1,5,0.42,0,5,50,30,0,1,0.04,0,1,6,2486000
240,0.99,45,2500,250,1,5,0.23,0,25,2500,20,0.1,3,0.13,0,3,3,115000
1200,0.7,10,1000,50,5,0,0,0,2,30,5,0,0,0,0,2,8,1350000
96,0.875,30,3000,50,1,0.5,0.06,0,10,500,8,0,0,0.02,0,2,8,208300
320,0.75,200,2000,10,0,150,0,0,40,60,1,0,45,0,0,2,1,312500
350,0.891,200,2000,100,1,150,0,0,64,118,1.6,0,72,0,0,2,1,1260300
70,0.67,10,5500,10,0,0,0,0,2,200,1,0,0,0,0,2,1,352000
20,0.99,50,7000,50,1,1,0.25,0,30,7000,50,0.1,1,0.15,0,3,4,32000
240,0.7,45,3800,1400,2,1,0.09,0,15,120,5,0,0.1,0.03,0,3,6,328300
70,1,10,6000,500,10,0,0,0,10,5500,10,0,0,0,0,2,1,482600
540,1,40,5000,50,1,2,0.2,0,5,200,2,0,0.5,0.03,0,2,3,6695000
3200,0.9,5,500,120,0.2,0.5,0.1,0,4,500,120,0,0.5,0.08,0,1,2,2444000
55,0.69,600,40000,200,1,120,3,0,180,3000,20,0,36,0.9,0,1,3,2415000
9000,0.75,80,12000,5,0,4,0.8,0,20,400,0.1,0,1,0.2,0,2,1,9250000
320,0.9,800,8000,40,0,600,0,0,64,118,1.6,0,72,0,0,2,1,495300
475.2,0.675,10,2000,100,2,1,0,0,3,80,10,0,0.5,0,0,2,2,717000
270,1,200,3000,100,0,50,0,0,200,3000,10,0,50,0,0,2,2,135000
3200,0.85,20,50,1,0,1,0.1,0,10,5,0,0,0.5,0.05,0,1,3,4980000
800,0.9,30,2000,40,0.5,5,0.15,0,20,2000,40,0,5,0.1,0,1,3,480000
108,1,800,85000,400,1000,1440,2,0,800,85000,100,0.1,1440,2,0,1,3,620000
720,0.99,10,3000,0,1,0,0,0,5,3000,0,0,0,0,0,3,2,128000
540,1,20,4000,30,0.1,2,0.1,0,5,200,2,0,0.5,0.03,0,2,3,6360000
475.2,0.913,30,350,40,0,2,0,0,9,140,17,0,0.8,0,0,2,2,1271600
57,0.86,600,40000,200,2,120,3,0,600,40000,200,0.1,120,3,0,1,3,287500
2976,0.99,5,1000,100,1,1,0,0,5,1000,100,0.1,1,0,0,3,2,265000
960,0.7,45,3400,1400,2,1,0.09,0,15,110,5,0,0.1,0.03,0,3,6,1078000
570,0.4,110,24000,100,1,2,0.55,0,20,1100,5,0,0.5,0.1,0,2,4,269000
925,1,40,100000,3200,0.4,4,0.1,0,20,5500,11.5,0,1.75,0.05,0,2,3,52354000
6720,1,200,30000,500,0.1,0,0,0,150,30000,5,0,0,0,0,1,1,4440000
240,0.99,45,2500,250,0.1,5,0.23,0,25,2500,250,0.1,3,0.13,0,3,3,65000
800,0.765,80,4000,200,0.1,4,0.8,0,22,212,17,0,2.5,0.22,0,2,1,2097000
126,0.43,800,85000,400,10,1440,2,0,50,100,1,0,200,0.13,0,1,3,4110000
7000,0.6,10,5000,50,0.1,0,0.05,0,2,200,2,0,0,0.01,0,2,2,5314500
150,1,10,10000,100,0.1,0.4,0,0,3,120,8,0,0.1,0,0,3,4,2112000
720,0.75,10,3000,0,1,0,0,0,1,100,0,0,0,0,0,2,2,1013000
120,1,50,2000,50,0.1,5,0,0,14.5,98,5,0,1.3,0,0,2,1,1786000
800,0.8,80,25000,150,0,35,0,0,80,10000,20,0,15,0,0,2,1,4520000
900,0.985,20,2000,10,1,8,0.02,0,10,80,1,0,2,0.01,0,1,8,3056000
43.2,1,160,32000,1600,0.4,16,0,0,160,32000,100,1,16,0,0,2,2,275000
792,1,20,3200,50,5000,2,0.04,0,20,3200,50,0.5,2,0.04,0,1,6,923000
5280,0.77,60,3000,200,10,0,0.3,0,27,146,12,0,0,0.14,0,1,3,8355000
600,0.5,150,2000,1000,5,10,1,0,20,50,5,0,2,0.13,0,2,9,760000
480,0.65,45,2500,800,10,0.5,0,0,5,100,1,0,0.1,0,0,2,6,734900
540,0.99,200,2000,100,0,150,0,0,64,118,1.6,0,72,0,0,2,2,1372300
720,0.98,50,2000,40,10,5,0.25,0,30,2000,40,0.5,5,0.15,0,2,3,360000
5000,0.855,150,9000,350,50,15,0.38,0,45,550,6,0,7,0.11,0,1,4,18662000
11880,0.99,6.4,16252,4253,600,1,0,0,6.4,16252,200,1,1,0,0,3,3,3491210
12,1,210,15000,120,3,6,0.42,0,30,200,10,0,2,0.06,0,2,5,1578400
480,1,10,5000,10,1,0,0,0,10,3000,10,0,0,0,0,3,2,42500
540,1,200,2000,100,0,150,0,0,200,2000,10,0,150,0,0,2,1,204000
1440,1,10,4000,500,10,2,0.05,0,10,4000,150,0.1,2,0.05,0,2,2,487500
2976,0.99,5,1000,100,1,1,0,0,2,1000,100,0,0.8,0,0,3,2,570000
96,0.75,75,1200,500,0.1,20,0.19,0,20,40,20,0,5,0.05,0,2,3,325500
265,0.99,20,1000,10,1,0,0,0,20,1000,10,0.1,0,0,0,3,2,37500
8880,0.99,1000,10000,200,10,40,5,0,900,10000,200,5,40,4.5,0,2,3,943000
1800,0.95,60,12000,50,7,1,0.3,0,55,12000,50,0.5,1,0.28,0,3,4,422500
288,0.5,50,20250,375,1.25,2.5,0.25,0,4,1000,20,0,0.8,0.02,0,2,4,225000
450,0.75,48,8000,400,0.1,4,0,0,20,200,10,0,2,0,0,2,3,435000
7235,0.99,50,4500,750,0.1,2,0.1,0,50,4500,10,0.1,1,0.1,0,1,6,2130000
55,0.99,10,50,1,1,50,0.05,0,5,50,1,0,20,0.03,0,1,3,267000
2640,0.99,50,3500,1000,100,3,0.5,0,45,3500,200,2,3,0.45,0,3,6,502000
72,1,400,30000,150,0.5,200,0,0,300,1500,20,0,200,0,0,2,1,4692000
50,0.85,450,21000,350,5000,20,2.25,40,250,17000,35,1,10,1.25,30,2,7,977300
80,0.9,800,15000,5,0.1,850,0,0,800,15000,5,0,850,0,0,3,1,215000
10,1,2000,20000,4,0,400,0,0,100,1000,1,0,20,0,0,2,1,1400000
120,0.75,50,2000,50,0.1,5,0,0,10,80,5,0,1,0,0,2,1,304000
2750,0.9,35,1500,10,10,1,0.07,0,30,1500,10,0.1,1,0.06,0,2,6,1125700
150,0.7,10,10000,100,0.1,0.4,0,0,2,60,5,0,0.1,0,0,2,4,260000
480,0.99,20,2500,800,0.1,0.5,0,0,20,2500,10,0.1,0.5,0,0,3,6,65200
70,1,10,6000,500,10,0,0,0,10,5500,100,0.1,0,0,0,3,1,417400
540,0.75,200,2000,100,0,150,0,0,40,60,1,0,45,0,0,2,1,586500
135,0.96,800,8000,40,0,600,0,0,160,350,4,0,180,0,0,3,2,785800
26400,0.9,20,10000,200,0.5,0,0,0,20,10000,200,0,0,0,0,1,1,10950000
5000,0.75,5,500,200,1000,1,0.01,0,1,25,10,0,0.1,0,0,3,6,6350000
7000,0.99,10,5000,50,1,0,0.05,0,8,5000,50,0,0,0.04,0,3,2,1135000
488,0.61,700,17000,5,0,850,0,0,30,20,0,0,30,0,0,2,1,1054500
875,0.7,85,4285,28,0.3,2.8,0.17,0,15,170,4,0,0.8,0.03,0,2,6,589800
3200,0.99,5,400,300,0.1,1,0.01,0,2,400,300,0.1,0.5,0,0,1,6,520000
4800,1,15,1000,1200,272,1,0.04,0,15,1000,200,10,1,0.04,0,3,3,920000
244,0.7,40,9000,180,0.1,2,0.1,0,10,300,10,0,0.5,0.03,0,2,3,232000
3500,0.75,2,1000,100,0,0.8,0,0,2,40,5,0,0.2,0,0,1,2,3050000
38,0.684,180,3000,20,0,36,0.9,0,60,150,10,0,15,0.3,0,1,3,372500
25400,0.64,100,10000,200,1,8,0.25,0,5,30,1,0,1,0.01,0,3,4,21030000
25,1,160,6000,400,4,20,0,0,40,290,14,0,4,0,0,2,1,1645500
280.8,0.9,10,1000,10,0,0,0,0,3.5,53,1.2,0,0,0,0,2,2,379000
792,0.7,20,3200,50,5000,2,0.04,0,5,120,5,0.1,1,0.01,0,1,6,1420000
43.2,1,160,32000,100,1,16,0,0,30,350,40,0,2,0,0,2,2,4615000
947.3333333,0.75,10,3000,0,0.1,0,0,0,1,100,0,0,0,0,0,3,2,953000
50,0.85,500,18000,1000,5,20,2.5,30,400,16200,50,1,18,2,10,1,2,420000
960,0.7,45,3800,1400,0.2,1,0.09,0,15,110,5,0,0.1,0.03,0,3,6,906000
800,0.885,700,30000,200,0.1,0,0,0,700,500,1,0,0,0,0,3,1,7020000
1065.6,0.75,15,3000,100,1,1,0,0,4,100,5,0,0.3,0,0,2,2,2078000
1250,0.875,180,8000,400,0.5,20,1.8,0,60,500,25,0,8,0.6,0,2,4,2713120
1200,0.95,40,13000,400,10,1,0.2,0,35,13000,400,0.5,1,0.18,0,2,4,325000
520,0.7,20,2200,50,6000,2,0.04,0,5,75,5,0.1,1,0.01,0,1,6,1134100
710.5,0.6,24,12960,0,0,0,0,0,5,400,0,0,0,0,0,1,2,700000
137,0.78,2400,60000,35,0,2500,0,0,500,10000,10,0,500,0,0,3,1,1650000
2976,0.99,5,1000,100,0.1,1,0,0,2,1000,100,0,0.8,0,0,3,2,305000
3157.777778,0.75,10,2500,0,0.1,0,0,0,1,83,0,0,0,0,0,3,2,3255000
1968,0.99,35,2000,100,2,3,0,0,35,2000,100,0.5,3,0,0,3,3,226700
312,0.5,720,32000,150,0.5,80,7.2,0,100,1000,10,0,20,1,0,2,4,816800
70,1,10,5500,100,0.1,0,0,0,3,266,1.7,0,0,0,0,2,1,2020200
87,1,600,40000,2000,100,120,3,0,600,40000,800,20,120,3,0,3,3,334000
350,0.81,200,2000,100,1,150,0,0,64,118,1.6,0,72,0,0,2,1,832300
800,0.943,700,30000,200,1,0,0,0,700,16000,50,0,0,0,0,3,1,2577700
105.6,1,100,30000,1000,0,10,0,0,100,30000,150,3000,10,0,0,3,2,200000
2400,0.65,50,2000,300,1,5,0.25,0,10,60,20,0,1,0.05,0,2,4,2680000
240,0.9,50,2000,1500,5,5,0.25,0,12,90,8,0,1,0.06,0,2,4,695020
2160,0.987,5,3240,0,0,0,0,0,1,100,0,0,0,0,0,2,2,5790000
270,0.965,70,6600,30,3,25,0.07,0,20,150,5,0,10,0.02,0,1,8,1956000
1320,0.9,50,5000,400,1,3,1,0,35,5000,400,0,2,0.7,0,2,2,1145500
1968,0.99,35,2000,100,0.5,3,0,0,15,2000,100,0.5,1,0,0,3,3,276490
4320,0.63,100,1000,5,3,3,0.5,0,10,5,0,0,0.5,0.05,0,2,3,12172000
70,1,10,5500,100,1,0,0,0,10,5500,100,0.1,0,0,0,3,1,36200
127.5,0.75,300,12000,50,1,20,1.5,10,40,720,5,0,10,0.2,0,3,7,571000
95,0.84,800,15000,5,0.1,850,0,0,100,400,0.5,0,100,0,0,2,1,992000
800,0.99,700,30000,200,1,0,0,0,700,30000,200,0,0,0,0,3,1,755200
240,0.98,50,2000,150,3,5,0.25,0,50,2000,150,1,5,0.25,0,3,4,42000
800,0.9,50,2400,40,10,5,0,0,20,2400,40,0,5,0,0,3,4,500000
55,0.75,10,50,1,0.1,50,0.05,0,2,5,0,0,10,0.01,0,1,3,419000
5000,1,5,500,200,1000,1,0.01,0,4,500,200,10,1,0.01,0,3,6,230000
528,0.9,45,2500,800,10,0.5,0,0,45,2500,800,5,0.5,0,0,3,6,272000
4320,0.75,15,1000,1200,272,1,0.04,0,4,30,6,0,0.3,0.01,0,1,3,7380000
84,0.43,800,85000,100,0.1,1440,2,0,50,100,1,0,200,0.13,0,1,3,3032840
3200,0.99,5,400,300,2,1,0.01,0,5,400,300,0.1,1,0.01,0,1,6,423000
284.2,0.9,60,32400,0,0,0,0,0,40,10000,0,0,0,0,0,3,2,2550000
141,0.6,40,17600,40,0,0,0,0,10,1000,5,0,0,0,0,2,2,257000
600,0.891,200,2000,100,1,150,0,0,64,118,1.6,0,72,0,0,2,1,1635300
70.2,0.6,40,4000,40,0,0,0,0,10,120,2,0,0,0,0,2,2,152000
540,0.9,800,8000,40,0,600,0,0,64,118,1.6,0,72,0,0,2,2,610300
170,0.79,200,3000,100,1,50,0,0,64,180,1.6,0,24,0,0,2,1,453000
1200,0.99,10,1000,50,5,0,0,0,10,1000,50,1,0,0,0,2,8,200000
1800,0.67,40,2000,200,5,2,0.08,0,5,60,10,0,0.5,0.01,0,1,4,3350000
270,0.75,200,3000,100,0,50,0,0,40,100,1,0,15,0,0,2,2,370200
200,0.75,250,12000,500,2.5,15,1.25,0,20,300,30,0,3,0.1,0,1,5,2800000
240,0.65,30,5000,200,1,4,0.15,0,10,200,20,0,2,0.05,0,2,3,300000
480,0.75,10,5000,10,1,0,0,0,2,120,1,0,0,0,0,2,2,397700
2640,0.56,10,3800,120,1,1,0.02,0,2,130,20,0,0.1,0,0,1,6,3238705
200,1,50,2000,160,1,1,0.1,0,5,50,10,0.1,0.1,0.01,0,2,6,377100
62,0.613,600,40000,200,0.1,120,3,0,180,3000,20,0,36,0.9,0,1,3,2150000
6720,1,200,30000,3000,10,0,0,0,200,30000,500,0.1,0,0,0,2,1,5400000
48,0.75,100,2500,10,0,600,0.25,0,50,100,1,0,200,0.13,0,2,3,208590
94.73333333,0.9,60,32400,0,0,0,0,0,40,10000,0,0,0,0,0,3,2,1150000
200,1,200,3000,100,0,50,0,0,200,3000,10,0,50,0,0,2,1,115000
510,0.5,150,6600,30,1,15,3,0,12,200,1,0,3,0.24,0,2,8,1150000
33,0.9,140000,20000,10,3000,500,0,0,180,2000,1,0.1,20,0,0,1,3,8590000
4800,0.9,15,1000,200,10,1,0.04,0,15,1000,200,0.1,1,0.04,0,1,3,2680000
3500,0.75,2,2000,100,0,0.8,0,0,2,60,5,0,0.2,0,0,1,2,3050000
2500,1,35,1500,10,1,1,0.07,0,6,120,2,0,0.2,0.01,0,2,6,17835500
6720,0.6,200,30000,3000,10,0,0,0,30,1000,0.1,0,0,0,0,1,1,18920000
84,0.5,90,15000,600,0.1,10,0.45,0,30,600,50,0,5,0.15,0,2,3,224000
594,0.99,40,5000,50,5,2,0.2,0,20,5000,50,1,2,0.1,0,2,3,200000
10700,0.99,1,2000,200,1,0,0.02,0,1,2000,200,0.5,0,0.02,0,3,2,895000
100,1,40,1500,100,0,4,0,0,17.5,147.5,7,0,1.75,0,0,2,1,2007500
2500,0.895,30,1500,10,0.1,1,0.06,0,6,110,1.8,0,0.15,0.01,0,2,6,1732100
300,0.75,800,15000,50,1,850,0,0,100,400,0.5,0,100,0,0,2,1,1245500
11880,0.99,6.4,16252,200,10,1,0,0,6.4,16252,200,1,1,0,0,3,3,1520000
5280,0.9,60,3000,200,1,0,0.3,0,60,3000,200,0,0,0.3,0,1,3,2800000
1800,0.99,40,2000,200,5,2,0.2,0,40,2000,200,1,2,0.2,0,2,3,324000
600,0.9,200,2000,100,1,150,0,0,200,2000,100,0,150,0,0,3,1,263000
170,0.9,200,3000,100,1,50,0,0,200,3000,100,0,50,0,0,3,1,102800
720,1,320,18000,1200,0,0,1.6,0,100,300,50,0,0,0.5,0,1,3,16500000
504,0.52,200,20000,200,0,4,0,0,5,600,2,0,0.5,0,0,1,1,650000
351,0.85,100,400,0.5,0,100,0,0,30,20,0,0,30,0,0,2,1,295000
5280,0.99,50,4000,200,5,0,0,0,50,4000,200,1,0,0,0,2,3,620000
126,0.57,800,85000,400,1000,1440,2,0,100,2500,10,0,600,0.25,0,1,3,3870000
96,1,30,3000,50,5,0.5,0.06,0,10,262,5,0.1,0,0.02,0,3,8,882000
108,1,800,90000,2000,10,1440,2,0,800,85000,400,10,1440,2,0,3,3,352000
5000,0.75,45,2000,100,0.5,5,0.45,0,15,80,5,0,1,0.15,0,2,4,4057990
200,0.9,800,12000,40,0,200,0,0,64,180,1.6,0,24,0,0,2,1,290200
5280,0.99,60,3000,200,10,0,0.3,0,60,3000,200,1,0,0.3,0,3,3,520000
2842,0.9,5,3240,0,0,0,0,0,1,100,0,0,0,0,0,1,2,3240000
80,0.813,700,17000,5,0,850,0,0,30,20,0,0,30,0,0,2,1,929000
5280,0.9,50,4000,200,5,0,0,0,50,4000,200,0.1,0,0,0,2,3,3420000
540,0.75,200,2000,10,0,150,0,0,40,60,1,0,45,0,0,2,1,382500
727.2,0.913,30,350,40,0,2,0,0,9,140,17,0,0.8,0,0,2,2,1510000
900,0.7,50,2000,10,1,10,0.05,0,10,50,1,0,2,0.01,0,1,8,1325000
87,0.67,600,40000,200,2,120,3,0,180,3000,20,0,36,0.9,0,1,3,2586700
312,1,720,32000,150,8,80,7.2,0,120,1200,10,0,30,1.2,0,3,4,6742390
2500,0.825,35,1500,10,10,1,0.07,0,5,80,1.5,0,0.2,0.01,0,2,6,2632500
10700,0.75,1,2000,200,0.5,0,0.02,0,0.2,100,10,0,0,0,0,1,2,18060000
528,0.9,45,2500,800,5,0.5,0,0,40,2500,800,0.5,0.5,0,0,3,6,230000
7400,0.5,250,33000,660,0.7,25,0.63,0,50,1000,10,0,5,0.13,0,3,4,10362400
10700,0.95,1,2000,200,1,0,0.02,0,0.8,2000,200,0,0,0.02,0,1,2,7705000
2016,0.75,50,5000,50,0,1,0,0,5,120,2,0,0.2,0,0,1,1,2000000
5000,0.75,50,5000,100,5,5,0.5,0,15,80,5,0,1,0.15,0,3,4,6925290
720,0.67,30,2000,40,0.5,5,0.15,0,5,50,2,0,1,0.03,0,1,3,1040000
2500,1,35,1500,10,10,1,0.07,0,6,120,2,0,0.2,0.01,0,2,6,18107800
720,0.99,50,2400,40,1,5,0,0,30,2400,40,0.5,5,0,0,3,4,160000
1440,0.75,10,4000,500,10,2,0.05,0,2,100,5,0,0.2,0.01,0,2,2,1742500
330,0.91,700,17000,5,0,850,0,0,100,400,0.5,0,100,0,0,2,1,2409500
2640,0.56,8,3800,120,0.5,0.5,0.02,0,2,130,20,0,0.1,0,0,1,6,2813705
90,0.6,800,15000,500,1,850,0,0,30,20,0,0,30,0,0,2,1,1136200
350,0.75,400,18000,300,0.5,20,2,0,40,720,0.75,0,8,0.2,0,1,3,2168000
2640,0.9,30,3500,200,1,1.5,0.3,0,25,3500,200,0.1,1.5,0.25,0,3,6,1132000
2160,0.987,10,3000,0,1,0,0,0,1,100,0,0,0,0,0,2,2,6280000
90,1,800,15000,150,1,850,0,0,100,400,0.5,0,100,0,0,2,1,3729200
10800,0.905,6.4,16252,800,100,1,0,0,2,800,20,0,0,0,0,1,3,91059788
1800,0.45,60,12000,50,7,1,0.3,0,10,500,2,0,0.2,0.05,0,2,4,1253750
1848,0.67,50,2000,350,0.1,5,0.42,0,5,50,30,0,1,0.04,0,1,6,2065702
80,1,800,15000,500,1,850,0,0,800,15000,5,0.1,850,0,0,2,1,517200
70,0.9,10,5500,100,5,0,0,0,2.3,250,1.5,0,0,0,0,2,1,712600
132,0.77,40,2000,50,0,3,0,0,10,80,5,0,1,0,0,2,1,252000
72,0.67,5,400,100,1,0.1,0.01,0,0,4,0.5,0,0,0,0,1,6,227100
45,0.875,10,50,1,10,5,0.05,0,1.7,6,0.2,0,2.6,0.01,0,1,3,520000
3400,0.5,40,3200,100,0.2,1,0,0,5,80,4,0,0,0,0,1,6,2742000
2160,0.99,10,3000,0,0.1,0,0,0,5,3000,0,0,0,0,0,3,2,265000
2976,0.71,5,1000,100,1,1,0,0,1,4,1,0,0.1,0,0,1,2,5470000
1800,1,35,2000,100,2,3,0,0,8.6,155,7,0,1,0,0,3,3,9070490
20000,0.815,100,10000,200,10,8,0.25,0,5,30,1,0,1,0.01,0,3,4,34242400
550,1,10,10000,100,0.1,0.4,0,0,3,120,8,0,0.1,0,0,3,4,5212000
7235,0.7,50,4500,750,0.1,2,0.1,0,5,150,5,0,0.5,0.01,0,1,6,6154000
240,1,50,2000,150,10,5,0.25,0,15,120,10,0,2,0.08,0,2,4,2468020
800,1,100,25000,150,0.5,45,0,0,80,25000,150,0,35,0,0,3,1,120000
925,0.5,40,100000,3200,0.4,4,0.1,0,15,3000,8,0,1.5,0.04,0,2,3,22354000
600,0.9,200,2000,100,1,150,0,0,200,2000,100,0,150,0,0,3,2,263000
600,0.99,150,2000,1000,15,10,1,0,150,2000,1000,5,10,1,0,2,9,60000
30,1,140000,20000,10,3000,500,0,0,50,100,1,0,1,0,0,1,3,11654867
2160,0.75,10,3000,0,1,0,0,0,1,100,0,0,0,0,0,2,2,3030000
2400,0.65,6,3800,120,0.1,0.5,0.01,0,2,130,20,0,0.1,0,0,1,6,1514705
2750,0.9,35,1500,10,1,1,0.07,0,30,1500,10,0.1,1,0.06,0,2,6,853400
4800,0.65,15,1000,200,10,1,0.04,0,4,30,6,0,0.3,0.01,0,1,3,6460000
2400,0.65,10,3800,120,10,1,0.02,0,2,130,20,0,0.1,0,0,1,6,3514505
1320,0.7,8,5000,200,0,4,0,0,5,200,10,0,3,0,0,1,2,1152000
2160,0.99,10,3000,0,1,0,0,0,5,3000,0,0,0,0,0,3,2,490000
19.2,1,2000,100000,750,2.5,1000,50,0,500,1000,20,0,500,12.5,0,2,1,1062000
925,1,35,100000,320,5,4,0.09,0,20,5500,11.5,0,1.75,0.05,0,2,3,51802000
90,1,700,17000,5,0,850,0,0,30,20,0,0,30,0,0,2,1,3514000
55,0.76,35,2500,20,2,1,0.07,0,12,120,2,0,0.3,0.02,0,2,5,959800
82,0.73,15,150,3,0,0.3,0.03,0,3,10,1,0,0.1,0.01,0,1,5,345000
240,1,10,1000,10,1,0,0,0,10,1000,10,0,0,0,0,3,2,35300
42.5,0.75,500,16200,50,1,20,2.5,10,50,700,5,0.5,10,0.25,0,1,2,520000
5000,0.7,120,9000,30,0.5,12,0.3,0,30,400,5,0,4,0.08,0,1,4,5525000
2640,0.9,50,3500,1000,100,3,0.5,0,25,3500,200,0.1,1.5,0.25,0,3,6,2086000
660,1,10,2000,100,2,1,0,0,9.75,147.5,17.5,0,0.875,0,0,2,2,5975000
727.2,0.9,10,2000,600,5,1,0,0,10,2000,100,0.1,1,0,0,3,2,750000
11880,0.823,6.4,16252,200,10,1,0,0,2,800,20,0,0,0,0,1,3,90007788
84,0.43,800,85000,400,10,1440,2,0,50,100,1,0,200,0.13,0,1,3,3571620
72,1,900,95000,36000,20,1440,2.25,0,800,85000,100,0.1,1440,2,0,1,3,1150560
240,0.99,50,5200,50,2,2,0,0,30,5200,50,0,1,0,0,3,2,83000
1800,1,35,2000,100,2,3,0,0,8.6,155,7,0,1,0,0,3,3,9297190
1370,0.9,60,2000,450,20,10,0.5,0,50,2000,450,1,10,0.42,0,1,5,723000
720,1,10,1000,1000,200,1,0,0,10,1000,200,5,1,0,0,3,1,658800
108,0.94,900,95000,36000,20,1440,2.25,0,60,1000,30,0,200,0.15,0,1,3,7934000
150,1,10,2000,100,1,0.4,0,0,3,120,8,0,0.1,0,0,3,4,2312000
540,0.75,40,5000,50,5,2,0.2,0,5,200,2,0,0.5,0.03,0,1,3,780000
200,1,200,1000,50,1,30,0,0,200,1000,50,0.1,30,0,0,3,1,48100
4320,0.9,100,1000,5,3,3,0.5,0,90,1000,5,0.2,3,0.45,0,3,3,1620000
14000,1,100,2000,1000,5,1,0.5,0,90,2000,120,1,1,0.45,0,3,2,950000
144,1,50,10000,200,0.5,3,0.13,0,4,15,1,0,0.2,0.01,0,3,3,2299400
72,0.94,900,95000,36000,20,1440,2.25,0,60,1000,30,0,200,0.15,0,1,3,5799800
200,1,200,1000,50,1,30,0,0,100,1000,50,0,20,0,0,3,1,106300
