Qin,RECOVERY,CODin,CIin,HARDin,SSin,NH3Nin,LASin,CHROMin,CODout,CIout,HARDout,SSout,NH3Nout,LASout,CHROMout,LEVEL,YEAR,COST
300,0.9,800,15000,50,1,850,0,0,800,15000,50,1,850,0,0,2,1,673500
72,1,800,15000,500,1,850,0,0,30,20,0,0,30,0,0,2,1,4246200
2200,0.99,10,500,50,5,0,0,0,10,500,50,1,0,0,0,2,7,321000
25400,0.7,100,10000,200,1,8,0.25,0,20,500,10,0,2,0.05,0,3,4,14410000
5280,0.9,50,4000,200,1,0,0,0,50,4000,200,0.1,0,0,0,1,3,2800000
6720,1,200,30000,500,0.1,0,0,0,150,30000,500,0,0,0,0,3,1,640000
9000,0.95,100,12000,1500,50,5,1,0,35,633,0.3,0,1.6,0.35,0,2,1,32450000
30,0.72,140000,20000,2,20,450,0,0,50,100,1,0,1,0,0,1,3,10284867
108,0.5,900,95000,36000,20,1440,2.25,0,50,100,1,0,200,0.13,0,1,3,4814000
240,0.7,50,5200,50,2,2,0,0,10,200,2,0,0.5,0,0,2,2,298000
720,0.98,50,2400,40,10,5,0,0,30,2400,40,0.5,5,0,0,3,4,280000
18000,0.98,100,3000,1000,5,1,0.5,0,60,3000,120,0,0.5,0.3,0,3,2,4250000
240,0.7,40,2000,150,0.2,4,0.2,0,10,80,6,0,1,0.05,0,2,4,245020
600,0.85,400,20000,1200,5500,20,2,40,200,20000,50,0,15,1,10,1,3,4470000
960,1,15,3000,100,1,1,0,0,15,3000,100,0,1,0,0,2,2,1010000
70,0.9,10,6000,500,10,0,0,0,2.3,250,1.5,0,0,0,0,2,1,1057600
70,1,10,5500,100,1,0,0,0,3,266,1.7,0,0,0,0,2,1,2056400
20,0.75,4500,20000,200,50,1200,4.5,40,1000,1500,100,0.5,300,1,0,1,4,1800000
4800,1,10,1500,800,200,0,0,0,10,1500,220,20,0,0,0,1,4,3120000
2500,0.65,35,1500,10,10,1,0.07,0,3,45,1,0,0.1,0.01,0,2,6,2268000
1320,0.54,40,5000,400,0.2,2,0.8,0,10,200,20,0,0.5,0.2,0,1,2,1947500
2976,0.99,5,2000,100,1,1,0,0,5,2000,100,0.1,1,0,0,3,2,265000
330,0.9,800,15000,50,0,850,0,0,800,15000,5,0,850,0,0,2,1,608500
1340,0.98,50,5000,400,1,3,1,0,40,5000,400,0.2,2,0.8,0,2,2,348000
240,0.99,30,5000,200,1,4,0.15,0,30,5000,200,0.1,4,0.15,0,3,3,50000
600,0.6375,400,20000,1200,2,20,2,30,40,800,2,0,8,0.2,0,1,3,5000000
20,1,50,7000,50,1,1,0.25,0,5,200,3,0,0.5,0.03,0,3,4,820000
50,0.52,600,40000,200,0.1,120,3,0,60,150,10,0,15,0.3,0,1,3,2522500
2640,0.99,45,3500,200,15,3,0.45,0,45,3500,200,2,3,0.45,0,3,6,382000
3200,0.75,5,400,300,0.1,1,0.01,0,1,15,15,0,0.1,0,0,1,6,3097000
2640,0.98,10,4500,2400,100,1,0.02,0,8,3800,120,0.5,0.5,0.02,0,1,6,1036765
80,1,800,15000,500,1,850,0,0,30,20,0,0,30,0,0,2,1,3921200
300,0.75,800,15000,50,0,850,0,0,100,400,0.5,0,100,0,0,2,1,1180500
330,0.9,10,1600,20,40,1,0.02,0,8,1600,12,1,1,0.02,0,1,6,300000
240,1,10,1000,10,1,0,0,0,10,1000,10,0,0,0,0,3,2,35300
564,1,10,4400,10,0,0,0,0,4,340,2,0,0,0,0,2,2,3617800
47,0.83,2,5,0,0,10,0.01,0,1,2,0,0,5,0.01,0,1,3,226000
93,0.613,600,40000,200,0.1,120,3,0,180,3000,20,0,36,0.9,0,1,3,2220000
789.4444444,0.6,24,10800,0,0,0,0,0,5,330,0,0,0,0,0,1,2,810000
2200,0.9,10,1500,650,5,1,0.02,0,10,1500,10,0.1,1,0.02,0,3,6,1195000
150,0.6375,400,18000,1000,5,30,2,30,40,720,5,0,10,0.2,0,3,7,1123000
2346,0.675,200,20000,200,0,4,0,0,1,4,0.1,0,0,0,0,1,1,2300000
570,0.99,20,1000,10,1,0,0,0,20,1000,10,0.1,0,0,0,3,2,65000
7000,0.6,10,5000,50,1,0,0.05,0,2,200,2,0,0,0.01,0,2,2,5837500
800,0.9,100,4000,200,0.2,5,1,0,80,4000,200,0,4,0.8,0,1,1,1009000
800,0.9,80,4000,200,0.1,4,0.8,0,80,4000,200,0,4,0.8,0,1,1,824000
2040,0.63,60,3000,200,1,0,0.3,0,15,80,5,0,0,0.08,0,1,2,3519450
200,0.75,200,1000,50,1,30,0,0,32,50,2.7,0,9,0,0,2,1,562300
130,0.85,200,16000,800,0,20,1,0,180,14000,100,0,10,0.9,0,1,2,741000
2160,0.987,10,3000,0,0.1,0,0,0,1,100,0,0,0,0,0,2,2,6055000
2400,1,10,4500,2400,100,1,0.02,0,6,3800,120,0.1,0.5,0.01,0,1,6,2335765
2640,0.9,10,3800,120,1,1,0.02,0,6,3800,120,0.1,0.5,0.01,0,1,6,1724000
170,0.9,200,3000,100,1,50,0,0,200,3000,10,0,50,0,0,2,1,202800
90,0.75,800,15000,150,0,850,0,0,100,400,0.5,0,100,0,0,2,1,619200
170,0.85,10,300,10,0,0.5,0.03,0,4,15,1,0,0.2,0.01,0,2,3,194200
1440,0.875,180,9000,600,0,0,0.9,0,67,300,30,0,0,0.34,0,1,3,9485000
960,0.99,45,3400,1400,2,1,0.09,0,45,3400,1400,0.2,1,0.09,0,3,6,172000
72,0.835,35,2500,20,0.5,1,0.07,0,12,120,2,0,0.3,0.02,0,1,5,707500
200,0.6,50,2400,100,0.5,3,0.25,0,3,80,5,0,1,0.02,0,1,5,425000
330,0.91,800,15000,50,0,850,0,0,100,400,0.5,0,100,0,0,2,1,2830500
200,0.6375,500,20000,1000,5000,20,2.5,40,50,800,5,0.5,10,0.25,0,1,8,2310000
240,0.9,50,2000,150,10,5,0.25,0,12,90,8,0,1,0.06,0,2,4,497020
1320,0.7,10,5000,200,0.1,5,0,0,5,200,10,0,3,0,0,1,2,1294000
6720,0.6,150,30000,500,0,0,0,0,30,1000,0.1,0,0,0,0,1,1,12880000
105,0.9,80,1200,500,10,20,0.2,0,75,1200,500,0.1,20,0.19,0,2,3,214500
1320,0.54,50,5000,400,0.5,3,1,0,10,200,20,0,0.5,0.2,0,1,2,2140500
80,1,800,15000,5,0.1,850,0,0,30,20,0,0,30,0,0,2,1,3729000
1340,0.99,50,5000,400,1,3,1,0,50,5000,400,0.5,3,1,0,2,2,155000
244,0.6,40,9000,180,0.1,2,0.1,0,4,15,1,0,0.2,0.01,0,2,3,426200
7400,0.5,200,33000,200,10,20,0.5,0,50,1000,10,0,5,0.13,0,3,4,9442400
10700,0.673,1,2000,200,1,0,0.02,0,0,10,1,0,0,0,0,1,2,26475000
432,0.75,10,2000,100,0.1,1,0,0,3,80,10,0,0.5,0,0,2,2,452000
50,0.83,35,2500,20,10,1,0.07,0,12,120,2,0,0.3,0.02,0,2,5,1117045
800,0.9,30,2400,40,0.5,5,0,0,20,2400,40,0,5,0,0,3,4,220000
75,0.52,600,40000,2000,100,120,3,0,30,2000,10,1,1,0.15,0,1,3,3650000
2400,0.87,10,2500,0,0.1,0,0,0,1,83,0,0,0,0,0,2,2,4065000
800,1,100,25000,150,10,45,0,0,100,25000,150,0.5,45,0,0,3,1,105000
100,1,50,1500,100,1,5,0,0,17.5,147.5,7,0,1.75,0,0,2,1,2052700
55,0.99,10,50,1,1,50,0.05,0,10,50,1,0.1,50,0.05,0,1,3,203000
15037,0.65,6.4,16252,200,0.1,1,0,0,2,800,20,0,0,0,0,1,3,19032500
2842,0.75,10,3000,0,0.1,0,0,0,1,100,0,0,0,0,0,3,2,2805000
216,0.5,267,13000,667,0,13,2.67,0,30,500,50,0,5,0.3,0,2,1,375000
23.1,1,30,16500,30,0,0,0,0,5,400,3,0,0,0,0,2,1,1603000
55,1,10,50,1,0.1,50,0.05,0,2,5,0,0,10,0.01,0,3,3,1244000
72,1,133,6666,500,0.7,13,0.67,0,35,400,35,0,2,0.18,0,2,4,2151000
155,1,720,32000,150,0.5,80,7.2,0,120,1200,10,0,30,1.2,0,3,4,6660390
280.8,0.75,10,1000,10,0,0,0,0,2,40,1,0,0,0,0,2,2,227000
72,1,800,90000,2000,10,1440,2,0,800,85000,400,10,1440,2,0,3,3,257335
24,1,105,7500,60,1.5,3,0.21,0,23,200,6,0,0.8,0.05,0,2,5,1761400
2200,0.75,10,500,50,1,0,0,0,1,20,2,0,0,0,0,2,7,3951000
55,1,35,2500,20,10,1,0.07,0,35,2500,20,2,1,0.07,0,2,5,157245
2625,0.8,2,40,5,0,0.2,0,0,1,4,1,0,0.1,0,0,1,2,1850000
150,0.6375,400,18000,1000,5500,30,2,40,40,720,5,0,10,0.2,0,3,7,1469000
2640,0.98,45,3500,200,15,3,0.45,0,30,3500,200,1,1.5,0.3,0,3,6,834000
200,0.9,100,1000,50,0,20,0,0,32,50,2.7,0,9,0,0,2,1,456000
600,1,150,2000,1000,0.5,10,1,0,100,2000,1000,0.5,5,0.67,0,3,9,100000
84,0.57,800,90000,2000,10,1440,2,0,100,2500,10,0,600,0.25,0,1,3,3668920
1100,0.67,50,2500,350,0.1,5,0.42,0,5,50,30,0,1,0.04,0,1,8,960000
10800,0.905,6.4,16252,4253,600,1,0,0,2,800,20,0,0,0,0,1,3,25773710
9960,0.9,100,12000,1500,50,5,1,0,80,12000,5,0,4,0.8,0,2,1,9250000
240,0.99,45,3800,1400,2,1,0.09,0,45,3800,1400,0.2,1,0.09,0,3,6,55200
960,1,15,3000,100,0,1,0,0,5.7,157,6.5,0,0.8,0,0,2,2,8325000
540,0.75,40,5000,50,1,2,0.2,0,5,200,2,0,0.5,0.03,0,1,3,695000
1800,0.9,40,2000,200,5,2,0.2,0,18,2000,200,0.1,1,0.09,0,1,3,1721000
300,0.9,800,15000,5,0.1,850,0,0,800,15000,5,0,850,0,0,3,1,187500
5.5,1,40,400,8,1,40,0.2,0,5,50,1,0.1,5,0.03,0,3,3,650000
25400,0.64,100,11000,2000,100,10,0.25,0,5,30,1,0,1,0.01,0,3,4,26030000
50,1,35,2500,20,0.5,1,0.07,0,18,140,3,0,0.3,0.04,0,2,5,2285900
10,1,60,14000,100,0.2,2,0.3,0,10,400,10,0,1,0.05,0,3,4,632000
3400,0.99,50,3200,100,2,1,0,0,50,3200,100,0.5,1,0,0,1,6,423000
2400,0.65,50,2000,300,0.2,5,0.25,0,10,60,20,0,1,0.05,0,1,4,1812000
300,1,10,1600,20,8000,1,0.02,0,8,1600,12,1,1,0.02,0,1,6,400000
320,0.75,200,2000,100,0,150,0,0,40,60,1,0,45,0,0,2,1,466500
26400,0.45,20,10000,200,0.5,0,0,0,5,500,10,0,0,0,0,1,1,21610000
1700,0.5,80,6400,200,0.4,2,0,0,8,150,6,0,0.1,0,0,1,6,1127000
540,0.917,40,5000,50,1,2,0.2,0,5,200,2,0,0.5,0.03,0,1,3,4245000
710.5,0.96,20,12960,0,0,0,0,0,18,4000,0,0,0,0,0,2,2,3250000
3400,0.99,50,3200,100,0.5,1,0,0,40,3200,100,0.2,1,0,0,1,6,480000
200,0.9,200,1000,50,0.1,30,0,0,32,50,2.7,0,9,0,0,2,1,514200
5000,0.75,3,500,200,0.1,0.6,0.01,0,1,25,10,0,0.1,0,0,2,6,3300000
3700,0.875,10,25000,800,0.1,1,0.03,0,8,1500,17,0,0.8,0.02,0,2,3,28104000
240,1,50,2000,150,10,5,0.25,0,15,120,10,0,2,0.08,0,2,4,2447020
55,0.9,35,2500,20,10,1,0.07,0,35,2500,20,2,1,0.07,0,3,5,409545
2500,0.65,30,1500,10,0.1,1,0.06,0,3,45,1,0,0.1,0.01,0,2,6,1142300
3600,1,10,1500,800,200,0,0.05,0,10,1500,220,20,0,0.05,0,1,3,2300000
105.6,0.5,100,30000,150,3000,10,0,0,15,3000,20,0,1,0,0,1,2,3402000
170,0.675,200,3000,100,1,50,0,0,40,100,1,0,15,0,0,2,1,368000
800,0.99,100,4000,200,1,5,1,0,80,4000,200,0.1,4,0.8,0,2,1,350000
1440,1,10,4000,150,1,2,0.05,0,10,4000,150,0.1,2,0.05,0,2,2,265000
15,1,40,200,4,0.4,200,0.2,0,5,50,1,0,20,0.03,0,3,3,825000
5000,0.855,120,9000,650,0.5,12,0.3,0,45,550,6,0,7,0.11,0,1,4,13280000
2400,0.987,10,2500,0,0.1,0,0,0,1,83,0,0,0,0,0,2,2,6415000
5000,0.67,60,6000,500,20,5,1,0,5,200,50,0.5,1,0.08,0,3,10,5300000
57,0.67,600,40000,200,2,120,3,0,180,3000,20,0,36,0.9,0,1,3,2437500
5000,1,45,2000,100,0.5,5,0.45,0,25,200,10,0,4,0.25,0,3,4,12614700
24,0.5,105,7500,60,1.5,3,0.21,0,20,200,4,0,0.5,0.04,0,1,5,183000
5000,0.99,60,6000,500,20,5,1,0,60,6000,500,5,5,1,0,2,10,400000
600,0.891,200,2000,100,1,150,0,0,64,118,1.6,0,72,0,0,2,2,1635300
2880,1,0,8500,100,0.5,0,0,0,1,0,8500,100,0,0.01,0,3,3,2100000
4800,0.99,50,3000,250,1,5,0.5,0,25,3000,250,1,5,0.25,0,1,8,800000
120,0.85,400,18000,1200,2,20,0.8,0,300,12000,80,0.1,15,0.6,0,1,6,700000
2400,0.75,45,3500,200,15,3,0.45,0,5,100,10,0,1,0.05,0,3,6,3830000
1608,0.943,700,30000,200,0,0,0,0,700,16000,50,0,0,0,0,3,1,3645000
87,0.86,600,40000,2000,100,120,3,0,600,40000,200,0.1,120,3,0,1,3,1040700
800,0.8,100,25000,150,10,45,0,0,80,10000,20,0,15,0,0,3,1,4745000
165.6,1,40,8000,400,0.1,4,0,0,30,350,40,0,2,0,0,2,2,5125000
9960,0.9,100,12000,150,2,5,1,0,80,12000,150,0,4,0.8,0,3,1,5250000
3200,0.9,5,500,120,0.1,0.5,0.1,0,4,500,120,0,0.5,0.08,0,1,2,2180000
582,0.86,200,17700,45,0,15,1,10,200,2000,5,0,15,1,0,1,3,6450000
720,0.7,80,4000,200,0,4,0.8,0,20,150,10,0,2,0.2,0,2,1,898000
1140,0.44,40,13000,400,10,1,0.2,0,5,400,20,0,0.2,0.03,0,2,4,1148000
2500,1,30,1500,10,0.1,1,0.06,0,6,120,2,0,0.2,0.01,0,2,6,16982100
1000,0.9,50,2400,40,10,5,0.5,0,50,2400,40,0.5,5,0.5,0,1,4,650000
55,0.9,35,2500,20,2,1,0.07,0,35,2500,20,0.5,1,0.07,0,3,5,252300
240,0.65,30,5000,200,0.1,4,0.15,0,10,200,20,0,2,0.05,0,2,3,250000
720,0.99,50,2000,40,10,5,0.25,0,50,2000,40,1,5,0.25,0,2,3,150000
165,0.9,10,2000,100,1,0.4,0,0,10,2000,100,0.1,0.4,0,0,3,4,200000
108,1,900,95000,36000,20,1440,2.25,0,800,90000,2000,10,1440,2,0,3,3,352000
800,0.63,80,4000,200,0.1,4,0.8,0,20,150,10,0,2,0.2,0,1,1,1722000
18000,0.75,90,3000,120,1,1,0.45,0,20,100,5,0,0.2,0.1,0,2,2,13450000
800,0.63,100,4000,200,0.2,5,1,0,20,150,10,0,2,0.2,0,2,1,1907000
108,1,800,90000,2000,10,1440,2,0,800,85000,400,1000,1440,2,0,3,3,352000
5000,0.75,4,500,200,3,0.6,0.01,0,1,25,10,0,0.1,0,0,3,6,5700000
11880,1,6.4,16252,4253,600,1,0,0,6.4,16252,200,10,1,0,0,3,3,1971210
1776,0.89,5,200,2,0,0.2,0,0,1,4,0.1,0,0,0,0,1,1,1650000
154,0.9,200,3000,100,0,50,0,0,168,2420,8.2,0,43,0,0,2,1,350200
5280,1,50,4000,800,20,0,0,0,50,4000,200,5,0,0,0,2,3,1100000
200,1,500,20000,1200,8000,40,2.5,40,500,20000,1200,5,40,2.5,30,1,8,770000
3200,0.9,10,500,120,0.5,2,0.2,0,4,500,120,0,0.5,0.08,0,2,2,2779000
600,0.81,200,2000,100,1,150,0,0,64,118,1.6,0,72,0,0,2,2,1077300
1800,0.99,40,2000,200,5,2,0.08,0,40,2000,200,1,2,0.08,0,2,4,324000
105.6,1,100,30000,150,3000,10,0,0,100,30000,150,0,10,0,0,1,2,652000
600,1,400,20000,1200,5500,20,2,40,400,20000,800,2,20,2,30,1,3,2120000
73.2,1,90,21700,430,0.2,4.3,0.23,0,40,2000,50,0.1,2,0.1,0,3,3,1850000
23.1,0.7,30,16500,30,0,0,0,0,3,400,3,0,0,0,0,2,1,223000
2400,0.7,35,2000,100,2,3,0,0,8,60,5,0,1,0,0,1,3,3207000
150,0.85,400,18000,1000,5,30,2,30,300,12000,50,1,20,1.5,10,3,7,552000
95,0.84,700,17000,5,0,850,0,0,100,400,0.5,0,100,0,0,2,1,777000
960,1,15,3000,100,1,1,0,0,5.7,157,6.5,0,0.8,0,0,2,2,9335000
5280,0.77,60,3000,200,10,0,0.3,0,35,160,16,0,0,0.18,0,1,3,16855000
1800,0.67,20,2000,200,0.5,1,0.1,0,5,60,10,0,0.5,0.03,0,1,3,2671000
9960,0.99,100,12000,150,2,5,1,0,100,12000,150,0.5,5,1,0,3,1,650000
105.6,1,100,30000,1000,0,10,0,0,15,3000,20,0,1,0,0,2,2,7052000
800,0.765,100,4000,200,0.2,5,1,0,22,212,17,0,2.5,0.22,0,2,1,2072000
56.4,1,100,44000,160,0,0,0,0,10,1000,5,0,0,0,0,2,2,3005600
520,0.7,20,2200,50,0.5,2,0.04,0,5,75,5,0.1,1,0.01,0,1,6,383500
26400,1,20,10000,2000,5,0,0,0,20,10000,200,1,0,0,0,2,1,2850000
750,0.55,25,8100,150,10,1,0.13,0,1,200,5,0,0.2,0.01,0,2,4,627000
7200,0.7,50,3000,300,1,5,0.1,0,5,100,10,0.5,1,0.01,0,2,10,3800000
5250,0.95,60,6000,500,5,5,1,0,60,6000,500,1,5,1,0,3,10,2400000
875,1,85,4285,28,0.3,2.8,0.17,0,15,200,4,0,0.8,0.03,0,2,6,15839800
570,0.98,20,1000,10,1,0,0,0,15,1000,10,0,0,0,0,3,2,147000
18000,1,100,3000,1000,5,1,0.5,0,90,3000,120,1,1,0.45,0,3,2,1350000
800,0.885,700,30000,200,1,0,0,0,700,500,1,0,0,0,0,3,1,7175200
1800,0.98,40,2000,200,5,2,0.08,0,20,2000,200,0.5,1,0.04,0,2,4,679000
1800,0.9375,35,2000,100,2,3,0,0,5,60,5,0,0.3,0,0,2,3,2820490
10800,0.7,30,3000,50,1,0,0.1,0,10,100,10,0,0,0.03,0,1,8,11850000
9000,0.75,80,12000,150,0.5,4,0.8,0,20,400,0.1,0,1,0.2,0,2,1,15300000
80,0.813,800,15000,500,1,850,0,0,100,400,0.5,0,100,0,0,2,1,1509200
432,1,10,2000,600,5,1,0,0,9.75,147.5,17.5,0,0.875,0,0,2,2,4713000
200,1,200,1000,50,0.1,30,0,0,40,63,2.5,0,14,0,0,2,1,2288200
960,0.9,15,3000,100,1,1,0,0,5.7,157,6.5,0,0.8,0,0,2,2,2283000
3200,0.99,5,500,120,0.2,0.5,0.1,0,5,500,120,0.1,0.5,0.1,0,3,2,264000
96,0.875,30,3000,50,5,0.5,0.06,0,10,500,8,0,0,0.02,0,3,8,214800
10800,0.99,30,3000,50,20,0,0.1,0,30,3000,50,10,0,0.1,0,2,8,600000
50,1,35,2500,20,10,1,0.07,0,18,140,3,0,0.3,0.04,0,2,5,2695445
108,0.5,800,90000,2000,10,1440,2,0,50,100,1,0,200,0.13,0,1,3,4462000
1700,0.7,50,2000,10,1,5,1,0,5,50,1,0,1,0.1,0,2,8,1550000
20,0.75,5,400,100,1,1,0,0,1,15,5,0,0,0,0,3,6,142900
120,0.5,125,6000,250,1.25,7.5,0.63,0,8,200,10,0,2,0.04,0,1,5,256200
900,0.895,20,2000,10,1,8,0.02,0,10,80,1,0,2,0.01,0,1,8,1556000
720,0.75,20,4000,30,0.1,2,0.1,0,5,200,2,0,0.5,0.03,0,1,3,560000
1980,0.9,20,2000,200,0.5,1,0.04,0,18,2000,200,0.1,1,0.04,0,1,4,1042000
528,0.9,45,2500,800,10,0.5,0,0,20,2500,10,0.1,0.5,0,0,3,6,389200
960,1,15,3000,100,1,1,0,0,10,3000,100,0,1,0,0,2,2,1122000
5280,0.64,60,3000,200,10,0,0.3,0,20,100,10,0,0,0.1,0,2,3,7370000
300,1,400,18000,300,5500,20,2,40,400,18000,300,5,20,2,30,1,6,1020000
240,0.75,10,1000,10,1,0,0,0,2,40,1,0,0,0,0,2,2,262300
600,0.6375,400,20000,1200,5500,20,2,40,40,800,2,0,8,0.2,0,1,3,7120000
240,0.9,5,500,10,20,1,0,0,5,500,10,1,1,0,0,2,8,150000
70,1,10,6000,500,10,0,0,0,10,5500,100,5,0,0,0,3,1,345000
925,0.99,40,100000,3200,0.4,4,0.1,0,35,100000,320,0.5,4,0.09,0,3,3,704000
55,0.99,10,50,1,0.1,50,0.05,0,5,50,1,0,20,0.03,0,3,3,64000
315.7777778,0.9,60,27000,0,0,0,0,0,40,10000,0,0,0,0,0,3,2,2350000
720,0.99,50,2000,40,1,5,0.25,0,30,2000,40,0.5,5,0.15,0,2,3,210000
144,0.99,50,10000,200,0.5,3,0.13,0,40,10000,200,0.1,2,0.1,0,3,3,23200
112.5,1,192,32000,1600,0.4,16,0,0,20,1500,30,0,10,0,0,3,3,6250000
1250,1,180,8000,400,0.5,20,1.8,0,20,220,20,0,8,0.2,0,3,4,8556710
20,0.5,1000,10000,2,0,200,0,0,200,300,0.1,0,100,0,0,2,1,122000
70,1,10,5500,100,5,0,0,0,10,5500,10,0,0,0,0,2,1,137600
87,0.46,600,40000,200,2,120,3,0,60,150,10,0,15,0.3,0,1,3,2976000
200,1,500,20000,1000,5000,20,2.5,40,500,20000,1000,5,20,2.5,30,1,8,700000
50,1,6400,320000,1600,80,320,32,0,400,5000,100,0,50,2,0,1,7,1570000
10800,0.905,6.4,16252,4253,600,1,0,0,2,800,20,0,0,0,0,1,3,91978998
7935,0.7,50,4500,750,10,2,0.1,0,5,150,5,0,0.5,0.01,0,1,6,9544000
2640,0.99,10,3800,120,1,1,0.02,0,8,3800,120,0.5,0.5,0.02,0,1,6,425000
750,0.95,25,8100,150,10,1,0.13,0,20,8100,150,0.5,1,0.1,0,3,4,275000
925,0.99,35,100000,320,5,4,0.09,0,35,100000,320,0.5,4,0.09,0,3,3,152000
240,0.825,30,5000,200,1,4,0.15,0,14,280,26,0,2.6,0.07,0,2,3,524000
720,0.67,50,2000,40,1,5,0.25,0,5,50,2,0,1,0.03,0,1,3,1250000
200,1,50,2000,30,1,1,0.1,0,5,50,5,0.1,0.1,0.01,0,2,6,377100
480,0.99,40,2500,800,0.5,0.5,0,0,20,2500,800,0.1,0.5,0,0,3,6,52000
18000,0.75,100,3000,1000,5,1,0.5,0,20,100,5,0,0.2,0.1,0,2,2,14800000
4800,0.85,60,3000,2000,10,0,0.3,0,27,146,12,0,0,0.14,0,1,3,9205000
48,0.8,1,15,8,0,0,0,0,0,4,0.5,0,0,0,0,1,6,87100
1800,0.67,18,2000,200,0.1,1,0.09,0,5,60,10,0,0.5,0.03,0,1,3,1629000
270,0.65,70,6600,30,3,25,0.07,0,20,150,5,0,10,0.02,0,1,8,456000
4800,0.9,15,1000,200,1,1,0.04,0,15,1000,200,0.1,1,0.04,0,1,3,2160000
480,1,10,5000,10,1,0,0,0,4,340,2,0,0,0,0,2,2,3660300
800,0.99,100,4000,200,1,5,1,0,100,4000,200,0.1,5,1,0,2,1,165000
720,0.99,10,1000,200,5,1,0,0,10,1000,200,0.5,1,0,0,3,1,145000
9960,0.9,80,12000,150,0.5,4,0.8,0,80,12000,150,0,4,0.8,0,3,1,3850000
200,1,50,2000,30,15000,1,0.1,0,50,2000,30,1,1,0.1,0,2,6,882900
3400,0.75,50,3200,100,2,1,0,0,5,120,5,0,0,0,0,1,6,4772000
7,1,100,50000,100,0,0,0,0,10,400,3,0,0,0,0,2,1,1380000
