Qin,RECOVERY,CODin,CIin,HARDin,SSin,NH3Nin,LASin,CHROMin,CODout,CIout,HARDout,SSout,NH3Nout,LASout,CHROMout,LEVEL,YEAR,COST
180,1,50,3400,300,10,5,0.5,0,50,3400,300,1,5,0.5,0,3,4,70000
240,0.98,50,2000,150,10,5,0.25,0,40,2000,150,0.2,4,0.2,0,3,4,51000
1968,0.8375,15,2000,100,0.5,1,0,0,5,60,5,0,0.3,0,0,2,3,2544000
3200,0.75,2,400,300,0.1,0.5,0,0,1,15,15,0,0.1,0,0,1,6,2577000
600,1,100,2000,1000,0.5,5,0.67,0,20,50,5,0,2,0.13,0,2,9,420000
9960,0.9,100,12000,150,0.5,5,1,0,80,12000,5,0,4,0.8,0,2,1,6800000
14000,0.75,90,2000,120,0.1,1,0.45,0,20,100,5,0,0.2,0.1,0,2,2,10250000
800,1,400,20000,100,5,20,2,0,40,1000,10,0,2,0.2,0,1,5,9820000
3200,0.99,10,500,120,0.5,2,0.2,0,5,500,120,0.1,0.5,0.1,0,3,2,599000
600,0.9,200,2000,100,1,150,0,0,200,2000,10,0,150,0,0,2,2,467000
2400,0.9,35,2000,100,2,3,0,0,30,2000,100,0.2,3,0,0,1,3,1452000
200,0.85,500,20000,1000,5,20,2.5,30,400,18000,50,1,18,2,10,1,8,770000
72,0.85,400,30000,150,0.5,200,0,0,200,1500,20,0,100,0,0,2,1,4030000
520,1,20,2200,50,6000,2,0.04,0,20,2200,50,0.5,2,0.04,0,1,6,750600
300,0.9,700,17000,5,0,850,0,0,30,20,0,0,30,0,0,2,1,6042000
270,0.9,200,3000,100,0,50,0,0,168,2420,8.2,0,43,0,0,2,2,495200
2400,0.987,10,2500,0,1,0,0,0,1,83,0,0,0,0,0,2,2,6660000
90,0.8,100,400,0.5,0,100,0,0,30,20,0,0,30,0,0,2,1,152000
2640,1,10,4500,2400,100,1,0.02,0,10,3800,120,10,1,0.02,0,1,6,335965
1320,0.7,10,5000,200,2,5,0,0,5,200,10,0,3,0,0,1,2,1420200
57,0.76,600,40000,800,20,120,3,0,180,3000,20,0,36,0.9,0,1,3,2926700
1200,0.45,60,12000,50,7,1,0.3,0,10,500,2,0,0.2,0.05,0,2,4,990000
9000,0.875,100,12000,150,2,5,1,0,35,633,0.3,0,1.6,0.35,0,2,1,20550000
240,0.7,50,2000,50,2,5,0.5,0,5,30,5,0,1,0.05,0,2,8,500000
1800,0.9,40,2000,200,1,2,0.2,0,18,2000,200,0.1,1,0.09,0,1,3,1397000
160,1,80,125000,750,0,50,0,0,80,10000,20,0,15,0,0,3,1,5972000
57,1,600,40000,2000,100,120,3,0,600,40000,200,2,120,3,0,3,3,640000
727.2,1,10,2000,600,5,1,0,0,10,2000,100,2,1,0,0,2,2,425000
9960,0.99,100,12000,150,0.5,5,1,0,80,12000,150,0.5,4,0.8,0,3,1,750000
4800,0.99,15,1000,1200,272,1,0.04,0,15,1000,200,1,1,0.04,0,3,3,1440000
540,0.99,200,2000,100,0,150,0,0,64,118,1.6,0,72,0,0,2,1,1372300
75,0.52,600,40000,200,0.1,120,3,0,60,150,10,0,15,0.3,0,1,3,2609300
1800,0.67,40,2000,200,1,2,0.2,0,5,60,10,0,0.5,0.03,0,1,3,3026000
900,0.7,50,4000,180,10,1,0.1,0,50,120,45,0.1,0.2,0.1,0,2,6,1929000
960,1,15,3000,100,0,1,0,0,10,3000,100,0,1,0,0,3,2,112000
312,1,720,32000,1600,0.5,80,7.2,0,720,32000,150,0.5,80,7.2,0,3,4,467000
300,0.9,200,3000,100,1,50,0,0,200,3000,10,0,50,0,0,2,2,278800
240,0.99,50,2000,1500,5,5,0.25,0,50,2000,150,3,5,0.25,0,2,4,198000
50,0.52,600,40000,800,20,120,3,0,60,150,10,0,15,0.3,0,1,3,3130000
240,0.75,45,2500,250,1,5,0.23,0,8,100,20,0,1,0.04,0,2,3,385000
6720,0.6,200,30000,500,0.1,0,0,0,30,1000,0.1,0,0,0,0,1,1,13520000
240,1,30,5000,200,0.1,4,0.15,0,17,340,30,0,3,0.09,0,3,3,2824000
550,0.7,10,10000,100,0.1,0.4,0,0,2,60,5,0,0.1,0,0,2,4,460000
1680,0.8,55,12000,50,0.5,1,0.28,0,12,650,3,0,0.3,0.06,0,2,4,1154050
12000,1,10,1500,800,200,0,0.05,0,10,1500,220,20,0,0.05,0,1,4,4330000
255,0.75,200,18000,80,1,15,1,10,40,720,0.75,0,8,0.2,0,1,6,1232400
80,1,800,15000,150,1,850,0,0,800,15000,150,0,850,0,0,3,1,40000
200,0.75,200,3000,100,0,50,0,0,40,100,1,0,15,0,0,2,1,300200
5000,0.7,120,9000,650,0.5,12,0.3,0,30,400,5,0,4,0.08,0,1,4,8455000
4320,1,100,1000,5,5,3,0.5,0,100,1000,5,3,3,0.5,0,1,3,385000
7935,0.9,50,4500,750,10,2,0.1,0,50,4500,750,0.1,1,0.1,0,1,6,3390000
3500,0.75,5,1000,100,1,1,0,0,2,40,5,0,0.2,0,0,2,2,3620000
1800,0.9375,12,2000,100,0.1,1,0,0,8,100,6,0,0.6,0,0,2,3,3047190
528,0.9,45,2500,800,5,0.5,0,0,20,2500,800,0.1,0.5,0,0,3,6,282000
550,1,10,2000,100,1,0.4,0,0,3,120,8,0,0.1,0,0,3,4,5592000
1800,0.75,12,2000,100,0.1,1,0,0,5,60,5,0,0.3,0,0,2,3,1134000
266.4,0.6,40,12000,400,0,4,0,0,10,300,10,0,2,0,0,2,2,205000
1968,0.98,35,2000,100,2,3,0,0,15,2000,100,0.5,1,0,0,3,3,503190
80,0.813,800,15000,150,1,850,0,0,30,20,0,0,30,0,0,2,1,1296200
800,1,400,20000,100,5,20,2,10,40,1000,10,0,2,0.2,0,1,7,13620000
1440,1,10,4000,500,10,2,0.05,0,10,4000,150,1,2,0.05,0,2,2,222500
2976,0.71,2,2000,100,0,0.8,0,0,1,5,1,0,0.1,0,0,1,2,4900000
95,0.84,800,15000,150,1,850,0,0,100,400,0.5,0,100,0,0,2,1,1184200
594,0.833,20,5000,50,1,2,0.1,0,5,200,2,0,0.5,0.03,0,1,3,4130000
1500,0.485,400,30000,100,0.5,40,1,0,100,1000,10,0,15,0.25,0,1,4,4825000
135,0.6,800,8000,40,0,600,0,0,160,350,4,0,180,0,0,2,1,227800
80,0.813,800,15000,500,1,850,0,0,30,20,0,0,30,0,0,2,1,1336200
600,0.675,200,2000,100,1,150,0,0,40,67,1,0,45,0,0,2,1,849500
6720,1,200,30000,500,1,0,0,0,150,30000,5,0,0,0,0,1,1,8340000
630,0.95,150,2000,1000,5,10,1,0,150,2000,1000,0.5,10,1,0,3,9,240000
240,0.7,40,2000,150,0.2,4,0.2,0,10,80,6,0,1,0.05,0,2,4,275020
2640,0.98,10,3800,120,10,1,0.02,0,8,3800,120,0.5,0.5,0.02,0,1,6,700800
108,0.94,800,85000,400,10,1440,2,0,60,1000,30,0,200,0.15,0,1,3,7230000
4800,0.75,50,3000,250,1,5,0.5,0,5,50,30,0,1,0.05,0,1,8,4210000
2040,0.9,60,3000,200,1,0,0.3,0,60,3000,200,0.1,0,0.3,0,1,2,1151350
1848,0.67,50,2000,350,0.1,5,0.42,0,5,50,30,0,1,0.04,0,1,6,2199702
40,0.98,10,400,500,0,0,0,0,10,400,5,0,0,0,0,3,4,300000
72,0.94,800,85000,400,10,1440,2,0,60,1000,30,0,200,0.15,0,1,3,5285130
4320,0.74,100,1000,5,5,3,0.5,0,60,1000,5,0,2,0.3,0,2,3,2357000
960,0.99,45,3800,1400,0.2,1,0.09,0,45,3400,50,0.2,1,0.09,0,3,6,265000
2400,0.75,10,2500,0,1,0,0,0,1,83,0,0,0,0,0,2,2,3500000
45,1,33,33000,330,0.3,1.3,0,0,5,200,20,0,0.2,0,0,3,4,1852000
87,0.86,600,40000,800,20,120,3,0,600,40000,200,0.1,120,3,0,1,3,706700
488,0.72,700,17000,5,0,850,0,0,100,400,0.5,0,100,0,0,2,1,572000
70,1,10,5500,100,1,0,0,0,10,5500,10,0,0,0,0,2,1,101400
4800,0.99,15,1000,200,10,1,0.04,0,15,1000,200,1,1,0.04,0,2,3,520000
80,1,800,15000,150,0,850,0,0,800,15000,5,0.1,850,0,0,1,1,152200
50,0.76,600,40000,2000,100,120,3,0,180,3000,20,0,36,0.9,0,1,3,3077500
87,0.95,600,40000,2000,100,120,3,0,600,40000,200,1,120,3,0,1,3,705500
280.8,0.75,10,1000,10,0,0,0,0,2,40,1,0,0,0,0,2,2,227000
800,1,100,25000,150,10,45,0,0,80,10000,20,0,15,0,0,3,1,10717000
1440,0.75,5,4000,150,0,1,0.03,0,2,100,5,0,0.2,0.01,0,2,2,955000
6720,1,150,30000,500,0,0,0,0,150,30000,5,0,0,0,0,1,1,3800000
1250,0.99,50,2000,450,1,10,0.42,0,50,2000,450,0.1,10,0.42,0,1,5,183000
564,0.9,10,4400,10,0,0,0,0,3,260,1.7,0,0,0,0,2,2,612200
50,0.6375,500,18000,1000,5000,20,2.5,40,50,700,5,0.5,10,0.25,0,1,2,1340000
540,0.9,200,2000,100,0,150,0,0,64,118,1.6,0,72,0,0,2,1,814300
96,1,30,3000,50,1,0.5,0.06,0,20,1000,5,0,0.5,0.04,0,3,8,875500
1320,0.99,10,5000,200,2,5,0,0,8,5000,200,0,4,0,0,3,2,268200
72,1,35,2500,20,0.5,1,0.07,0,3,10,1,0,0.1,0.01,0,2,5,2630900
1516,0.533,700,16000,50,0,0,0,0,700,500,1,0,0,0,0,3,1,2775000
630,0.95,150,2000,1000,15,10,1,0,150,2000,1000,0.5,10,1,0,3,9,300000
3700,1,30,25000,800,0.5,2,0.08,0,10,2000,18,0,1,0.03,0,2,3,58504000
727.2,0.675,10,2000,600,5,1,0,0,3,80,10,0,0.5,0,0,2,2,1275000
60,0.83,3,10,1,0,0.1,0.01,0,1,3,0.5,0,0,0,0,1,5,244000
45,0.75,5,50,1,0.1,5,0.03,0,1,5,0.1,0,2,0.01,0,1,3,305000
1800,0.9375,12,2000,100,0.1,1,0,0,8,100,6,0,0.6,0,0,2,3,1569000
200,0.95,200,1000,50,0.1,30,0,0,40,63,2.5,0,14,0,0,2,1,888200
200,0.95,100,1000,50,0,20,0,0,40,63,2.5,0,14,0,0,2,1,830000
475.2,0.913,10,2000,100,2,1,0,0,9,140,17,0,0.8,0,0,2,2,889600
240,0.883,10,1000,10,1,0,0,0,3.5,53,1.2,0,0,0,0,2,2,414300
5000,0.99,4,500,200,10,1,0.01,0,4,500,200,3,0.6,0.01,0,2,6,420000
200,0.75,50,2000,100,15000,1,0.1,0,5,50,5,0.1,0.1,0.01,0,2,6,1260000
240,0.7,50,5200,50,0.1,2,0,0,10,200,2,0,0.5,0,0,2,2,258000
2200,0.98,10,500,50,5,0,0,0,10,500,50,1,0,0,0,2,7,702200
3888,0.7,90,1000,5,0.2,3,0.45,0,10,5,0,0,0.5,0.05,0,2,3,10552000
540,1,20,5000,50,1,2,0.1,0,5,200,2,0,0.5,0.03,0,2,3,6580000
462.5,1,70,200000,640,1,8,0.18,0,25,8000,15,0,2,0.06,0,2,3,30000000
240,0.99,45,2500,250,1,5,0.23,0,45,2500,250,0.1,5,0.23,0,3,3,50000
600,0.95,150,2000,1000,15,10,1,0,100,2000,50,0.5,5,0.67,0,3,9,550000
20,0.5,50,7000,50,1,1,0.25,0,4,190,2,0,0.3,0.02,0,3,4,188000
70,1,10,5500,100,5,0,0,0,10,5500,100,0.1,0,0,0,3,1,72400
55,1,35,2500,20,2,1,0.07,0,1,3,0.5,0,0,0,0,2,5,3127200
720,0.99,50,2400,40,10,5,0,0,50,2400,40,1,5,0,0,3,4,120000
21700,0.75,20,700,10,0,3,0.05,0,5,30,1,0,1,0.01,0,3,4,6620000
1800,0.67,20,2000,200,0.5,1,0.04,0,5,60,10,0,0.5,0.01,0,1,4,2671000
265,0.98,20,1000,10,1,0,0,0,15,1000,10,0,0,0,0,3,2,88500
154,0.9,800,12000,40,0,200,0,0,64,180,1.6,0,24,0,0,2,1,250200
475.2,1,10,2000,600,5,1,0,0,10,2000,100,2,1,0,0,2,2,382000
26400,0.9,20,10000,200,1,0,0,0,20,10000,200,0,0,0,0,1,1,14500000
200,0.875,400,20000,100,5,20,2,10,100,3000,10,0,5,0.5,0,1,7,12050000
660,1,10,2000,100,2,1,0,0,9.75,147.5,17.5,0,0.875,0,0,2,2,5650000
75,0.76,600,40000,2000,100,120,3,0,180,3000,20,0,36,0.9,0,1,3,3260700
660,0.75,10,2000,100,0.1,1,0,0,3,80,10,0,0.5,0,0,2,2,525000
30,0.9,140000,20000,2,20,450,0,0,180,2000,1,0.1,20,0,0,1,3,7220000
20,1,1000,10000,500,0,200,0,0,1000,10000,2,0,200,0,0,1,1,252000
120,0.9,50,2000,50,0.1,5,0,0,14.5,98,5,0,1.3,0,0,2,1,446000
62,0.61,10,50,1,1,50,0.05,0,1,2,0,0,5,0.01,0,1,3,848000
72,1,900,95000,36000,20,1440,2.25,0,800,90000,2000,10,1440,2,0,3,3,305890
144,0.5,800,80000,200,0,60,4,0,200,2000,5,0,15,1,0,1,3,3800000
300,1,800,15000,50,0,850,0,0,30,20,0,0,30,0,0,2,1,6945500
25400,0.7,100,11000,2000,100,10,0.25,0,20,500,10,0,2,0.05,0,3,4,19410000
108,1,900,95000,36000,20,1440,2.25,0,800,90000,2000,10,1440,2,0,3,3,352000
1440,0.5,180,9000,600,0,0,0.9,0,50,300,20,0,0,0.25,0,1,3,985000
105,0.9,80,1200,500,10,20,0.2,0,20,40,20,0,5,0.05,0,2,3,540000
11880,1,6.4,16252,800,100,1,0,0,6.4,16252,200,10,1,0,0,3,3,1052000
100,1,50,1500,100,1,5,0,0,40,1500,100,0,4,0,0,3,1,45200
55,1,10,50,1,0.1,50,0.05,0,1,2,0,0,5,0.01,0,2,3,1470000
528,0.9,20,2500,800,0.1,0.5,0,0,5,100,1,0,0.1,0,0,3,6,410900
594,0.99,40,5000,50,5,2,0.2,0,40,5000,50,1,2,0.2,0,2,3,85000
4320,0.9,100,1000,5,5,3,0.5,0,90,1000,5,0.2,3,0.45,0,3,3,2005000
480,0.65,40,2500,800,0.5,0.5,0,0,5,100,1,0,0.1,0,0,3,6,462900
57,1,600,40000,2000,100,120,3,0,600,40000,800,20,120,3,0,3,3,320000
11880,0.9,6.4,16252,200,1,1,0,0,6.4,16252,200,0.1,1,0,0,1,3,3250000
1140,0.8,55,12000,50,0.5,1,0.28,0,12,650,3,0,0.3,0.06,0,2,4,934000
960,0.7,45,3800,50,0.2,1,0.09,0,15,110,5,0,0.1,0.03,0,3,6,641000
50,0.52,600,40000,2000,100,120,3,0,30,2000,10,1,1,0.15,0,1,3,3450000
105.6,1,100,30000,150,3000,10,0,0,15,3000,20,0,1,0,0,2,2,6852000
4800,0.96,60,3000,2000,10,0,0.3,0,35,160,16,0,0,0.18,0,1,3,17705000
270,0.75,200,3000,10,0,50,0,0,40,100,1,0,15,0,0,2,2,235200
1700,0.85,50,2000,10,1,5,1,0,10,181,1,0,2,0.2,0,2,8,2700000
70,1,10,5500,100,5,0,0,0,3,266,1.7,0,0,0,0,2,1,2092600
50,0.85,500,18000,1000,5000,20,2.5,40,400,16200,50,1,18,2,10,1,2,820000
540,0.75,200,2000,10,0,150,0,0,40,60,1,0,45,0,0,2,2,382500
11,1,20,200,4,0.1,20,0.1,0,5,10,0.5,0,5,0.03,0,3,3,805000
5250,0.95,60,6000,500,20,5,1,0,60,6000,500,1,5,1,0,3,10,2800000
43.2,1,160,32000,1600,0.4,16,0,0,30,350,40,0,2,0,0,2,2,4890000
240,0.98,45,3800,1400,2,1,0.09,0,45,3800,50,0.2,1,0.09,0,3,6,127200
600,0.9,200,2000,100,1,150,0,0,200,2000,10,0,150,0,0,2,1,467000
9000,0.95,80,12000,5,0,4,0.8,0,35,633,0.3,0,1.6,0.35,0,2,1,23200000
960,0.67,50,2400,40,0.5,5,0.5,0,10,80,2,0,1,0.1,0,1,4,828750
660,0.9375,10,2000,100,2,1,0,0,9,140,17,0,0.8,0,0,2,2,760000
4320,0.74,100,1000,5,5,3,0.5,0,20,50,1,0,1,0.1,0,2,3,7577000
25,0.7,160,6000,400,0,16,0,0,40,200,20,0,4,0,0,2,1,223000
2500,0.65,35,1500,10,1,1,0.07,0,3,45,1,0,0.1,0.01,0,2,6,1995700
220,0.675,200,3000,100,1,50,0,0,40,100,1,0,15,0,0,2,1,424000
2500,0.895,35,1500,10,1,1,0.07,0,6,110,1.8,0,0.15,0.01,0,2,6,2585500
33,1,140000,20000,2,20,450,0,0,200,2000,1,2,20,0,0,1,3,4800000
72,1,900,95000,36000,20,1440,2.25,0,800,90000,2000,10,1440,2,0,3,3,257335
900,0.99,50,2000,10,1,10,0.05,0,20,2000,10,1,8,0.02,0,1,8,225000
24000,0.5,20,10000,200,0,0,0,0,5,500,10,0,0,0,0,1,1,10660000
84,1,90,15000,600,0.1,10,0.45,0,30,600,50,0,5,0.15,0,3,3,2574000
4000,0.68,60,1000,5,0,2,0.3,0,10,5,0,0,0.5,0.05,0,1,3,10200000
22000,0.99,100,10000,200,10,8,0.25,0,100,10000,200,1,8,0.25,0,3,4,2850000
14000,0.75,60,2000,120,0,0.5,0.3,0,20,100,5,0,0.2,0.1,0,2,2,9150000
350,1,400,18000,300,5500,20,2,0,400,18000,300,0.5,20,2,0,1,3,1230000
240,0.98,50,2000,1500,5,5,0.25,0,40,2000,150,1,4,0.2,0,2,4,219000
7200,1,10,1500,800,200,0,0.03,0,10,1500,220,20,0,0.03,0,1,3,4390000
72,0.67,35,2500,20,0.5,1,0.07,0,10,100,2,0,0.2,0.02,0,1,5,524500
630,0.95,150,2000,1000,15,10,1,0,100,2000,1000,0.5,5,0.67,0,3,9,400000
87,1,600,40000,2000,100,120,3,0,600,40000,200,2,120,3,0,3,3,674000
1200,0.7,10,1000,50,1,0,0,0,2,30,5,0,0,0,0,2,8,1150000
70.2,0.6,40,4000,40,0,0,0,0,10,120,2,0,0,0,0,2,2,152000
3888,1,90,1000,5,0.2,3,0.45,0,60,1000,5,0,2,0.3,0,3,3,352000
7.5,1,530,20000,1300,0,53,0,0,40,500,0.5,0,4,0,0,2,1,1422500
240,0.7,50,2000,1500,5,5,0.25,0,10,80,6,0,1,0.05,0,2,4,494020
1065.6,0.75,10,3000,100,0,1,0,0,4,100,5,0,0.3,0,0,2,2,956000
244,0.7,50,10000,200,0.5,3,0.13,0,10,300,10,0,0.5,0.03,0,2,3,255200
540,0.917,40,5000,50,5,2,0.2,0,5,200,2,0,0.5,0.03,0,1,3,4330000
720,0.987,10,3000,0,0.1,0,0,0,1,100,0,0,0,0,0,2,2,2368000
96,0.99,30,3000,50,1,0.5,0.06,0,20,3000,50,0.1,0.2,0.04,0,3,8,8500
62,0.61,5,50,1,0,20,0.03,0,1,2,0,0,5,0.01,0,1,3,581000
25400,0.85,80,10000,200,0.2,8,0.2,0,20,700,10,0,3,0.05,0,3,4,19522400
30,0.72,200,2000,1,2,20,0,0,50,100,1,0,1,0,0,1,3,5484867
1200,0.6,35,5000,400,0,2,0.7,0,10,200,20,0,0.5,0.2,0,1,2,1150000
1440,1,10,4000,150,1,2,0.05,0,5,4000,150,0,1,0.03,0,2,2,565000
5280,0.585,50,4000,200,1,0,0,0,5,120,10,0,0,0,0,1,3,6780000
87,0.95,600,40000,800,20,120,3,0,600,40000,200,1,120,3,0,1,3,371500
126,0.57,800,90000,2000,10,1440,2,0,100,2500,10,0,600,0.25,0,1,3,4222000
80,0.813,800,15000,5,0.1,850,0,0,30,20,0,0,30,0,0,2,1,1144000
600,1,150,2000,1000,0.5,10,1,0,100,2000,50,0.5,5,0.67,0,3,9,250000
2400,0.75,25,3500,200,0.1,1.5,0.25,0,5,100,10,0,1,0.05,0,3,6,1864000
1065.6,0.75,15,3000,100,0,1,0,0,4,100,5,0,0.3,0,0,2,2,1068000
18000,0.99,90,3000,120,0.1,1,0.45,0,60,3000,120,0,0.5,0.3,0,3,2,1650000
6720,1,200,30000,500,1,0,0,0,150,30000,500,0,0,0,0,1,1,4540000
200,0.75,50,2000,160,5000,1,0.1,0,5,60,10,0.1,0.1,0.01,0,2,6,1210000
50,0.6375,500,18000,1000,5,18,2.5,30,50,700,5,0.5,10,0.25,0,1,2,940000
6720,1,200,30000,3000,10,0,0,0,200,30000,500,1,0,0,0,2,1,1500000
1968,0.65,15,2000,100,0.5,1,0,0,5,60,5,0,0.3,0,0,2,3,2109000
200,1,50,2000,30,15000,1,0.1,0,50,2000,30,5000,1,0.1,0,3,6,50000
437.5,0.4,170,8570,56,0.6,5.6,0.34,0,30,220,5,0,1,0.06,0,2,6,225300
5000,0.99,120,9000,650,0.5,12,0.3,0,120,9000,30,0.5,12,0.3,0,2,4,2930000
720,1,10,1000,1000,200,1,0,0,10,1000,200,0.5,1,0,0,3,1,803800
300,1,800,15000,5,0.1,850,0,0,30,20,0,0,30,0,0,2,1,6524500
488,0.72,800,15000,5,0.1,850,0,0,100,400,0.5,0,100,0,0,2,1,759500
3700,0.75,10,25000,800,0.1,1,0.03,0,5,1000,20,0,0.3,0.01,0,2,3,5750000
2400,0.99,10,2500,0,1,0,0,0,5,2500,0,0,0,0,0,3,2,530000
7400,0.5,200,33000,200,0.5,20,0.5,0,50,1000,10,0,5,0.13,0,2,4,8102400
1250,0.66,60,2000,450,20,10,0.5,0,10,50,30,0.1,4,0.08,0,1,5,2350000
630,0.95,150,2000,1000,5,10,1,0,100,2000,1000,0.5,5,0.67,0,3,9,340000
789.4444444,0.96,20,10800,0,0,0,0,0,18,3330,0,0,0,0,0,2,2,3160000
4320,0.75,15,1000,200,0.1,1,0.04,0,4,30,6,0,0.3,0.01,0,1,3,3780000
57,0.95,600,40000,200,2,120,3,0,600,40000,200,1,120,3,0,1,3,22500
300,1,800,15000,50,1,850,0,0,30,20,0,0,30,0,0,2,1,7010500
432,0.9375,10,2000,100,2,1,0,0,9,140,17,0,0.8,0,0,2,2,624600
300,0.9,800,15000,50,1,850,0,0,30,20,0,0,30,0,0,2,1,3190500
1330,0.99,50,5000,400,0.5,3,1,0,40,5000,400,0.2,2,0.8,0,2,2,193000
80,1,800,15000,500,1,850,0,0,800,15000,150,0,850,0,0,3,1,365000
2640,1,10,4500,2400,100,1,0.02,0,10,3800,120,1,1,0.02,0,1,6,611765
5280,1,60,3000,2000,10,0,0.3,0,60,3000,200,10,0,0.3,0,3,3,850000
5000,0.99,5,500,200,1000,1,0.01,0,4,500,200,3,0.6,0.01,0,3,6,650000
11800,0.9,30,3000,50,10,0,0.1,0,30,3000,50,1,0,0.1,0,1,8,5600000
720,0.67,30,2400,40,0.5,5,0,0,5,80,2,0,1,0,0,3,4,570000
26400,0.99,20,10000,2000,5,0,0,0,20,10000,200,0.5,0,0,0,3,1,6400000
5000,0.75,4,500,200,10,1,0.01,0,1,25,10,0,0.1,0,0,3,6,6120000
4800,0.75,50,3000,250,2,5,0.5,0,5,50,30,0,1,0.05,0,1,8,4880000
540,0.9,20,4000,30,0.1,2,0.1,0,5,200,2,0,0.5,0.03,0,1,3,3910000
240,0.7,30,5200,50,0,1,0,0,10,200,2,0,0.5,0,0,2,2,215000
22000,1,100,11000,2000,100,10,0.25,0,100,10000,200,10,8,0.25,0,3,4,2150000
70,0.67,10,5500,100,1,0,0,0,2,200,1,0,0,0,0,2,1,453400
6720,1,200,30000,3000,10,0,0,0,150,30000,500,0,0,0,0,2,1,6040000
82,0.69,600,40000,200,1,120,3,0,180,3000,20,0,36,0.9,0,1,3,2555200
9000,0.95,80,12000,150,0.5,4,0.8,0,35,633,0.3,0,1.6,0.35,0,2,1,29250000
11880,0.99,6.4,16252,800,100,1,0,0,6.4,16252,200,1,1,0,0,3,3,2572000
200,1,200,1000,50,1,30,0,0,40,63,2.5,0,14,0,0,2,1,2336300
80,0.9,400,20000,150,0.5,200,10,0,200,1000,20,0,100,5,0,2,1,3860000
