Qin,RECOVERY,CODin,CIin,HARDin,SSin,NH3Nin,LASin,CHROMin,CODout,CIout,HARDout,SSout,NH3Nout,LASout,CHROMout,LEVEL,YEAR,COST
300,1,800,15000,50,0,850,0,0,100,400,0.5,0,100,0,0,2,1,6650500
2256,0.8,450,48000,20,0,16,4.5,0,90,1500,1,0,4,0.9,0,2,1,13950000
4800,0.7,60,3000,200,0,0,0.3,0,20,100,10,0,0,0.1,0,1,3,4050000
1250,0.66,50,2000,450,0.1,10,0.42,0,10,50,30,0.1,4,0.08,0,1,5,1444000
10700,0.673,1,2000,200,0.5,0,0.02,0,0,10,1,0,0,0,0,1,2,25580000
4800,1,60,3000,200,1,0,0.3,0,36,165,17,0,0,0.18,0,1,3,24335000
70,1,10,6000,500,10,0,0,0,10,5500,100,1,0,0,0,3,1,381200
135,0.6,800,8000,40,0,600,0,0,160,350,4,0,180,0,0,2,2,227800
265,0.99,20,1000,10,0.1,0,0,0,15,1000,10,0,0,0,0,3,2,51000
30,1,140000,20000,10,3000,500,0,0,200,2000,1,2,20,0,0,1,3,6170000
9000,0.875,80,12000,150,0.5,4,0.8,0,35,633,0.3,0,1.6,0.35,0,2,1,19150000
960,0.99,45,3000,300,1,3,0.11,0,45,3000,300,0.2,3,0.11,0,2,3,355000
154,0.75,200,3000,10,0,50,0,0,40,100,1,0,15,0,0,2,1,165200
300,1,800,15000,50,1,850,0,0,100,400,0.5,0,100,0,0,2,1,6715500
20,0.99,5,400,100,1,1,0,0,2,400,100,0.5,0,0,0,3,6,9300
72,1,800,90000,2000,10,1440,2,0,800,85000,100,0.1,1440,2,0,1,3,844670
160,1,80,125000,150,0,50,0,0,80,10000,20,0,15,0,0,3,1,5620000
350,0.9,200,2000,100,1,150,0,0,200,2000,100,0,150,0,0,3,1,183000
94.5,0.9,180,20000,100,10,90,0.18,0,90,1000,20,0,10,0.09,0,1,8,1500000
30,0.72,180,2000,1,0.1,20,0,0,50,100,1,0,1,0,0,1,3,3064867
240,0.97,50,2000,1500,5,5,0.25,0,40,2000,150,0.2,4,0.2,0,3,4,249000
26400,0.99,20,10000,200,1,0,0,0,20,10000,200,0.5,0,0,0,2,1,3550000
81,0.67,4,400,100,0.5,0,0.01,0,0,4,0.5,0,0,0,0,1,6,192100
80,0.9,800,15000,150,1,850,0,0,800,15000,5,0,850,0,0,2,1,407200
540,0.9,800,8000,40,0,600,0,0,64,118,1.6,0,72,0,0,2,1,610300
5000,0.67,60,6000,500,1,5,1,0,5,200,50,0.5,1,0.08,0,3,10,2500000
108,0.75,40,8000,400,0.1,4,0,0,30,350,40,0,2,0,0,2,2,172600
100,0.925,40,1500,100,0,4,0,0,16,119,7.8,0,1.6,0,0,2,1,585000
720,0.987,5,3240,0,0,0,0,0,1,100,0,0,0,0,0,2,2,2300000
155,1,1440,64000,300,1,160,14.4,0,200,2000,10,0,50,2,0,3,4,5843590
96,0.75,30,3000,50,5,0.5,0.06,0,3,100,3,0,0,0.01,0,3,8,139500
141,1,40,17600,40,0,0,0,0,10,1000,5,0,0,0,0,2,2,3262600
200,0.75,200,1000,50,1,30,0,0,30,40,2,0,5,0,0,2,1,407300
540,0.75,200,2000,100,0,150,0,0,40,60,1,0,45,0,0,2,2,586500
102,0.6,700,17000,5,0,850,0,0,30,20,0,0,30,0,0,2,1,404000
5280,0.99,50,4000,800,20,0,0,0,50,4000,200,1,0,0,0,2,3,1720000
200,0.875,400,20000,100,5,20,2,0,100,3000,10,0,5,0.5,0,1,5,6250000
70,0.67,10,6000,500,10,0,0,0,2,200,1,0,0,0,0,2,1,834600
240,0.7,45,3800,50,0.2,1,0.09,0,15,120,5,0,0.1,0.03,0,2,6,201100
33,0.9,200,2000,1,2,20,0,0,180,2000,1,0.1,20,0,0,1,3,2420000
25400,0.7,80,10000,200,0.2,8,0.2,0,20,500,10,0,2,0.05,0,2,4,9160000
11880,0.9,6.4,16252,200,10,1,0,0,6.4,16252,200,0.1,1,0,0,2,3,4770000
800,0.943,700,30000,200,0.1,0,0,0,700,16000,50,0,0,0,0,3,1,2422500
80,1,800,15000,150,1,850,0,0,800,15000,5,0.1,850,0,0,2,1,192200
4800,0.9,15,1000,1200,272,1,0.04,0,15,1000,200,0.1,1,0.04,0,2,3,3600000
1065.6,0.9,10,3000,100,0,1,0,0,5.7,157,6.5,0,0.8,0,0,2,2,1161000
25400,0.64,100,10000,200,10,8,0.25,0,5,30,1,0,1,0.01,0,3,4,23880000
1812,0.75,900,96000,40,0,32,9,0,900,48000,20,0,16,9,0,3,1,10100000
488,0.61,700,17000,5,0,850,0,0,30,20,0,0,30,0,0,2,1,867000
3400,0.75,50,3200,100,0.5,1,0,0,5,120,5,0,0,0,0,1,6,4349000
240,1,40,2000,150,0.2,4,0.2,0,15,120,10,0,2,0.08,0,2,4,476020
10200,0.706,0.8,2000,200,0,0,0.02,0,0,10,1,0,0,0,0,1,2,18770000
120,0.75,700,17000,5,0,850,0,0,100,400,0.5,0,100,0,0,2,1,252000
55,0.9,600,40000,200,1,120,3,0,600,40000,200,0.1,120,3,0,1,3,265000
312,1,720,32000,1600,0.5,80,7.2,0,120,1200,10,0,30,1.2,0,3,4,7127390
200,1,50,2000,160,15000,1,0.1,0,50,2000,160,5000,1,0.1,0,3,6,50000
32,0.9,2000,20000,100,0,1500,0,0,2000,10000,50,0,500,0,0,3,1,428000
450,1,48,8000,400,0.1,4,0,0,20,500,17,0,4,0,0,3,3,6685000
3400,0.5,50,3200,100,0.5,1,0,0,5,80,4,0,0,0,0,1,6,3222000
540,1,40,5000,50,5,2,0.2,0,20,5000,50,0.1,2,0.1,0,1,3,420000
18000,0.75,60,3000,120,0,0.5,0.3,0,20,150,5,0,0.2,0.1,0,2,2,10550000
7235,0.7,50,4500,10,0.1,1,0.1,0,5,150,5,0,0.5,0.01,0,1,6,4024000
600,0.675,200,2000,100,1,150,0,0,40,67,1,0,45,0,0,2,2,849500
2640,0.99,10,3800,120,10,1,0.02,0,10,3800,120,1,1,0.02,0,1,6,275800
330,1,10,1600,20,8000,1,0.02,0,10,1600,20,40,1,0.02,0,1,6,100000
9960,0.99,100,12000,1500,50,5,1,0,80,12000,150,0.5,4,0.8,0,3,1,3200000
240,0.98,50,2000,1500,10,5,0.25,0,40,2000,150,0.2,4,0.2,0,3,4,72000
2400,0.75,50,3500,1000,100,3,0.5,0,5,100,10,0,1,0.05,0,3,6,3950000
70,0.9,10,5500,10,0,0,0,0,2.3,250,1.5,0,0,0,0,2,1,575000
72,0.99,5,400,100,1,0.1,0.01,0,4,400,100,0.5,0,0.01,0,3,6,35000
4320,0.74,100,1000,5,3,3,0.5,0,20,50,1,0,1,0.1,0,2,3,7192000
96,0.75,20,3000,50,0.1,0.2,0.04,0,3,100,3,0,0,0.01,0,2,8,124500
90,1,700,17000,5,0,850,0,0,100,400,0.5,0,100,0,0,2,1,3362000
15,1,3200,300000,100,0,8500,0,0,700,17000,5,0,850,0,0,2,1,2585000
320,0.9,200,2000,100,0,150,0,0,64,118,1.6,0,72,0,0,2,1,649300
2400,0.65,50,2000,300,0.2,5,0.25,0,10,60,20,0,1,0.05,0,2,4,1548000
1440,0.75,10,4000,150,0.1,2,0.05,0,2,100,5,0,0.2,0.01,0,2,2,1255000
1800,0.67,40,2000,200,1,2,0.08,0,5,60,10,0,0.5,0.01,0,1,4,3026000
11880,0.585,6.4,16252,200,1,1,0,0,2,800,20,0,0,0,0,1,3,22282500
7200,1,50,3000,300,10,5,0.1,0,50,3000,300,1,5,0.1,0,2,10,3300000
480,0.65,20,2500,10,0.1,0.5,0,0,5,100,1,0,0.1,0,0,2,6,345700
65,1,30,2000,10,10,1,0.15,0,30,2000,10,1,1,0.15,0,3,3,135000
90,0.75,800,15000,500,1,850,0,0,100,400,0.5,0,100,0,0,2,1,984200
9000,0.8,0.2,100,10,0,0,0,0,0,10,1,0,0,0,0,1,2,7520000
200,1,100,1000,50,0,20,0,0,40,63,2.5,0,14,0,0,2,1,2230000
9000,1,80,12000,150,0,4,0.8,0,80,12000,5,0,4,0.8,0,1,1,2200000
960,0.67,50,2400,40,10,5,0.5,0,10,80,2,0,1,0.1,0,1,4,1478750
38,0.6,800,12000,40,0,200,0,0,160,500,4,0,60,0,0,2,1,85000
57,0.95,600,40000,800,20,120,3,0,600,40000,200,1,120,3,0,1,3,342500
9000,0.75,100,12000,150,0.5,5,1,0,20,400,0.1,0,1,0.2,0,2,1,16050000
800,0.8,100,25000,150,0.5,45,0,0,80,10000,20,0,15,0,0,2,1,4640000
50,1,35,2500,20,10,1,0.07,0,1,3,0.5,0,0,0,0,2,5,3284445
11880,0.585,6.4,16252,800,100,1,0,0,2,800,20,0,0,0,0,1,3,24854500
720,0.67,50,2000,40,10,5,0.25,0,5,50,2,0,1,0.03,0,1,3,1400000
14000,0.99,100,2000,1000,5,1,0.5,0,90,2000,120,0.1,1,0.45,0,3,2,1875000
5280,0.585,50,4000,200,5,0,0,0,5,120,10,0,0,0,0,1,3,7400000
11880,1,6.4,16252,4253,600,1,0,0,6.4,16252,800,100,1,0,0,3,3,919210
200,0.95,200,1000,50,1,30,0,0,40,63,2.5,0,14,0,0,2,1,936300
26400,0.45,20,10000,200,1,0,0,0,5,500,10,0,0,0,0,1,1,25160000
160,1,80,125000,750,0,50,0,0,80,125000,150,0,50,0,0,3,1,352000
9000,0.95,100,12000,150,2,5,1,0,35,633,0.3,0,1.6,0.35,0,2,1,30650000
1800,0.97,0,20000,400,0,0,0,0,0,5000,100,0,0,0,0,3,3,5200000
11880,0.585,6.4,16252,200,10,1,0,0,2,800,20,0,0,0,0,1,3,23802500
475.2,0.9,10,2000,100,2,1,0,0,10,2000,100,0.1,1,0,0,3,2,265000
108,1,900,95000,36000,20,1440,2.25,0,800,85000,200,10,1440,2,0,3,3,704000
82,0.9,600,40000,200,1,120,3,0,600,40000,200,0.1,120,3,0,1,3,335200
72,1,900,95000,36000,20,1440,2.25,0,800,85000,200,10,1440,2,0,3,3,514670
220,0.9,200,3000,100,1,50,0,0,200,3000,10,0,50,0,0,2,1,238800
7.5,1,530,20000,1300,0,53,0,0,530,20000,10,0,53,0,0,1,1,42500
300,1,800,15000,5,0.1,850,0,0,100,400,0.5,0,100,0,0,2,1,6229500
925,0.5,35,100000,320,0.5,4,0.09,0,15,3000,8,0,1.5,0.04,0,2,3,21802000
720,0.87,10,3000,0,0.1,0,0,0,1,100,0,0,0,0,0,2,2,1218000
244,0.6,50,10000,200,0.5,3,0.13,0,4,15,1,0,0.2,0.01,0,2,3,449400
10,1,2000,150000,750,2.5,1000,0,0,500,1500,20,0,500,0,0,2,1,662000
594,0.675,20,5000,50,1,2,0.1,0,5,200,2,0,0.5,0.03,0,1,3,580000
800,0.99,100,4000,200,0.2,5,1,0,80,4000,200,0.1,4,0.8,0,2,1,185000
25400,0.7,100,10000,200,10,8,0.25,0,20,500,10,0,2,0.05,0,3,4,17260000
2200,0.75,10,500,50,5,0,0,0,1,20,2,0,0,0,0,2,7,4272000
28.8,1,160,32000,1600,0.4,16,0,0,30,350,40,0,2,0,0,2,2,3441400
72,0.75,100,2500,10,0,600,0.25,0,50,100,1,0,200,0.13,0,2,3,240000
100,0.75,40,1500,100,0,4,0,0,10,100,5,0,1,0,0,2,1,362000
594,0.9,20,5000,50,1,2,0.1,0,20,5000,50,0.1,2,0.1,0,1,3,220000
300,0.79,200,3000,100,1,50,0,0,64,180,1.6,0,24,0,0,2,2,639000
564,0.75,10,4400,10,0,0,0,0,2,120,1,0,0,0,0,2,2,355200
2160,0.87,10,3000,0,0.1,0,0,0,1,100,0,0,0,0,0,2,2,3505000
72,0.67,5,400,100,1,0.1,0.01,0,1,15,8,0,0,0,0,1,6,140000
24,1,400,20000,1500,2,40,2,0,100,1000,50,0,10,0.5,0,2,4,1950000
5616,0.5,0,20000,200,0,0,0,0,0,1000,50,0,0,0,0,1,3,3400000
270,0.9,800,12000,40,0,200,0,0,64,180,1.6,0,24,0,0,2,2,360200
240,0.9,40,2000,150,0.2,4,0.2,0,12,90,8,0,1,0.06,0,2,4,446020
40,1,10,50,1,10,5,0.05,0,1.7,6,0.2,0,2.6,0.01,0,2,3,1170000
9000,0.75,100,12000,150,2,5,1,0,20,400,0.1,0,1,0.2,0,2,1,16700000
50,0.8,1000,10000,2,0,200,0,0,80,150,4.5,0,47.5,0,0,2,1,155000
2160,0.99,10,3000,0,1,0,0,0,10,3000,0,0.1,0,0,0,3,2,225000
10800,0.905,6.4,16252,200,0.1,1,0,0,2,800,20,0,0,0,0,1,3,85237788
1800,1,12,2000,100,0.1,1,0,0,8.6,155,7,0,1,0,0,3,3,7819000
1320,0.9,40,5000,400,0.2,2,0.8,0,35,5000,400,0,2,0.7,0,1,2,797500
240,0.825,30,5000,200,0.1,4,0.15,0,14,280,26,0,2.6,0.07,0,2,3,474000
57,0.684,180,3000,20,0,36,0.9,0,60,150,10,0,15,0.3,0,1,3,389300
2200,0.75,2,500,50,0.5,0,0,0,1,20,2,0,0,0,0,2,7,3569800
5280,0.99,60,3000,2000,10,0,0.3,0,60,3000,200,1,0,0.3,0,3,3,1370000
240,1,50,2000,150,1,5,0.25,0,15,120,10,0,2,0.08,0,2,4,2426020
5000,0.7,150,9000,350,50,15,0.38,0,30,400,5,0,4,0.08,0,1,4,13837000
3157.777778,0.9,5,2700,0,0,0,0,0,1,83,0,0,0,0,0,1,2,3780000
947.3333333,0.9,5,3240,0,0,0,0,0,1,100,0,0,0,0,0,1,2,1150000
105.6,1,100,30000,1000,0,10,0,0,100,30000,150,0,10,0,0,1,2,852000
62,0.75,5,50,1,0,20,0.03,0,2,5,0,0,10,0.01,0,1,3,355000
72,0.67,5,400,100,5,0.1,0.01,0,0,4,0.5,0,0,0,0,1,6,257100
2400,0.75,45,3500,200,2,3,0.45,0,5,100,10,0,1,0.05,0,3,6,3448000
947.3333333,0.75,6,3240,0,0,0,0,0,1,100,0,0,0,0,0,1,2,885000
4800,0.75,25,3000,250,1,5,0.25,0,5,50,30,0,1,0.05,0,1,8,3410000
475.2,0.9,10,2000,600,5,1,0,0,10,2000,100,0.1,1,0,0,3,2,647000
2000,0.75,10,1500,650,50,1,0.02,0,1,40,1,0,0.1,0,0,2,6,3250000
1140,0.44,35,13000,400,0.5,1,0.18,0,5,400,20,0,0.2,0.03,0,2,4,823000
2640,0.9,10,3800,120,10,1,0.02,0,6,3800,120,0.1,0.5,0.01,0,1,6,1999800
600,0.9,10,2000,100,1,0.4,0,0,10,2000,100,0.1,0.4,0,0,3,4,380000
72,0.67,133,6666,500,0.7,13,0.67,0,20,200,30,0,3,0.1,0,2,4,201000
72,0.67,900,95000,36000,20,1440,2.25,0,100,2500,10,0,600,0.25,0,1,3,3974810
330,1,800,15000,50,0,850,0,0,800,15000,5,0.1,850,0,0,2,1,421000
3500,0.75,5,2000,100,1,1,0,0,2,60,5,0,0.2,0,0,2,2,3620000
11880,0.9,6.4,16252,4253,600,1,0,0,6.4,16252,200,0.1,1,0,0,2,3,6741210
350,0.675,200,2000,100,1,150,0,0,40,67,1,0,45,0,0,2,1,649500
925,0.5,35,100000,320,0.5,4,0.09,0,15,3000,8,0,1.5,0.04,0,1,3,21650000
200,0.6375,500,20000,1000,5,18,2.5,30,50,800,5,0.5,10,0.25,0,1,8,1610000
600,0.5,100,2000,50,0.5,5,0.67,0,20,50,5,0,2,0.13,0,2,9,270000
488,0.61,800,15000,50,0,850,0,0,30,20,0,0,30,0,0,2,1,1475500
2400,0.99,10,2500,0,1,0,0,0,10,2500,0,0.1,0,0,0,3,2,245000
25400,0.85,100,10000,200,10,8,0.25,0,20,700,10,0,3,0.05,0,3,4,27622400
2400,0.65,50,2000,300,1,5,0.25,0,10,60,20,0,1,0.05,0,1,4,3332000
200,1,50,2000,160,5000,1,0.1,0,50,2000,160,1,1,0.1,0,1,6,832900
240,0.75,25,2500,250,0.1,3,0.13,0,8,100,20,0,1,0.04,0,2,3,270000
1800,0.9,40,2000,200,1,2,0.08,0,18,2000,200,0.1,1,0.04,0,1,4,1397000
7200,1,10,1500,800,200,0,0.05,0,10,1500,220,20,0,0.05,0,1,3,3850000
2400,0.87,10,2500,0,1,0,0,0,1,83,0,0,0,0,0,2,2,4310000
54,0.9,2000,20000,100,0,1500,0,0,2000,10000,50,0,500,0,0,3,3,558000
55,1,35,2500,20,2,1,0.07,0,3,10,1,0,0.1,0.01,0,2,5,2883200
240,1,30,5000,200,1,4,0.15,0,17,340,30,0,3,0.09,0,3,3,2874000
1440,0.5,100,12000,400,0.1,5,0.2,0,20,450,75,0,1,0.04,0,2,6,1244000
28.8,1,160,32000,100,1,16,0,0,30,350,40,0,2,0,0,2,2,3226200
9960,1,100,12000,1500,50,5,1,0,100,12000,150,2,5,1,0,3,1,1800000
1250,0.75,180,8000,400,0.5,20,1.8,0,15,80,5,0,1,0.15,0,3,4,1814320
30,1,160,8000,200,0,12,0,0,64,520,23,0,3,0,0,2,1,1482000
4800,0.7,60,3000,2000,10,0,0.3,0,20,100,10,0,0,0.1,0,2,3,8220000
960,0.98,45,3800,1400,2,1,0.09,0,45,3400,50,0.2,1,0.09,0,3,6,437000
727.2,0.9,10,2000,100,2,1,0,0,10,2000,100,0.1,1,0,0,3,2,325000
72,0.99,5,400,100,5,0.1,0.01,0,5,400,100,1,0.1,0.01,0,3,6,30000
1370,0.9,60,2000,450,20,10,0.5,0,50,2000,450,0.1,10,0.42,0,1,5,906000
1800,0.67,40,2000,200,5,2,0.2,0,5,60,10,0,0.5,0.03,0,1,3,3350000
240,0.7,50,2000,150,10,5,0.25,0,10,80,6,0,1,0.05,0,2,4,296020
582,0.75,200,17700,45,0,15,1,10,40,800,2,0,8,0.2,0,1,3,2650000
96,1,400,20000,150,0.5,200,10,0,300,1000,20,0,200,7.5,0,2,1,5622000
108,1,800,90000,2000,10,1440,2,0,800,85000,100,0.1,1440,2,0,1,3,972000
475.2,0.675,10,2000,600,5,1,0,0,3,80,10,0,0.5,0,0,2,2,1099000
432,1,10,2000,100,2,1,0,0,9.75,147.5,17.5,0,0.875,0,0,2,2,4066000
220,0.79,200,3000,100,1,50,0,0,64,180,1.6,0,24,0,0,2,1,529000
72,0.98,5,400,100,5,0.1,0.01,0,4,400,100,0.5,0,0.01,0,1,6,65000
1200,0.98,10,1000,50,5,0,0,0,5,1000,50,1,0,0,0,2,8,450000
45,1,5,50,1,0.1,5,0.03,0,1.7,6,0.2,0,2.6,0.01,0,2,3,1110000
960,0.75,45,3000,300,1,3,0.11,0,15,100,20,0,0.5,0.04,0,1,3,1508400
6720,1,200,30000,3000,10,0,0,0,150,30000,5,0,0,0,0,1,1,9840000
200,0.75,1600,80000,400,20,80,8,0,100,3000,10,0,5,0.5,0,1,7,9250000
564,0.9,10,5000,10,1,0,0,0,3,260,1.7,0,0,0,0,2,2,654700
108,1,900,95000,36000,20,1440,2.25,0,800,85000,400,10,1440,2,0,3,3,704000
40,1,10,50,1,1,50,0.05,0,1,2,0,0,5,0.01,0,2,3,1673000
120,1,400,18000,1200,5500,20,0.8,0,400,18000,1200,2,20,0.8,0,1,6,620000
600,1,100,2000,1000,0.5,5,0.67,0,100,2000,50,0.5,5,0.67,0,3,9,150000
2500,0.895,35,1500,10,10,1,0.07,0,6,110,1.8,0,0.15,0.01,0,2,6,2857800
1968,0.9,15,2000,100,0.5,1,0,0,12,2000,100,0.1,1,0,0,2,3,975000
240,0.99,50,2000,150,10,5,0.25,0,50,2000,150,3,5,0.25,0,3,4,21000
9960,0.9,100,12000,150,2,5,1,0,80,12000,5,0,4,0.8,0,2,1,7450000
1848,0.99,50,2000,350,1,5,0.42,0,50,2000,350,0.1,5,0.42,0,1,6,420298
2040,0.99,60,3000,200,5,0,0.3,0,60,3000,200,1,0,0.3,0,1,2,325000
630,0.95,150,2000,1000,5,10,1,0,100,2000,50,0.5,5,0.67,0,3,9,490000
11880,0.823,6.4,16252,200,1,1,0,0,2,800,20,0,0,0,0,1,3,88487788
320,0.99,800,8000,40,0,600,0,0,64,118,1.6,0,72,0,0,2,1,923300
4320,0.9,100,1000,5,3,3,0.5,0,60,1000,5,0,2,0.3,0,2,3,1972000
7.5,1,530,20000,10,0,53,0,0,40,500,0.5,0,4,0,0,2,1,1380000
126,0.57,800,85000,100,0.1,1440,2,0,100,2500,10,0,600,0.25,0,1,3,3250000
26400,0.9,20,10000,2000,5,0,0,0,20,10000,200,0,0,0,0,2,1,17350000
87,0.86,600,40000,200,2,120,3,0,600,40000,200,0.1,120,3,0,1,3,366700
1340,0.54,50,5000,400,0.5,3,1,0,10,200,20,0,0.5,0.2,0,1,2,2295500
200,1,50,2000,160,15000,1,0.1,0,50,2000,160,1,1,0.1,0,2,6,882900
14000,0.98,100,2000,1000,5,1,0.5,0,60,2000,120,0,0.5,0.3,0,3,2,2975000
600,0.73,400,20000,1200,5500,20,2,40,40,800,2,0,8,0.2,0,1,3,10920000
960,0.75,45,3000,300,0.2,3,0.11,0,15,120,20,0,0.5,0.04,0,1,3,1153400
2625,0.8,2,60,5,0,0.2,0,0,1,5,1,0,0.1,0,0,1,2,1850000
7400,1,250,33000,660,0.7,25,0.63,0,200,3300,200,10,20,0.5,0,3,4,920000
1440,0.75,10,4000,150,1,2,0.05,0,2,100,5,0,0.2,0.01,0,2,2,1520000
594,0.9,40,5000,50,1,2,0.2,0,20,5000,50,0.1,2,0.1,0,1,3,335000
24,1,80,12000,200,0.4,0.8,0.16,0,20,1000,5,0,0.5,0.04,0,3,8,742500
600,0.5,150,2000,1000,0.5,10,1,0,20,50,5,0,2,0.13,0,2,9,520000
102,0.75,800,15000,5,0.1,850,0,0,100,400,0.5,0,100,0,0,2,1,467000
5000,0.9375,50,5000,100,5,5,0.5,0,20,100,8,0,3,0.2,0,2,4,8354610
300,1,700,17000,5,0,850,0,0,30,20,0,0,30,0,0,2,1,6337000
792,0.7,20,3200,50,0.5,2,0.04,0,5,120,5,0.1,1,0.01,0,1,6,497000
10700,0.75,1,2000,200,1,0,0.02,0,0.2,100,10,0,0,0,0,1,2,18955000
70,0.67,10,5500,100,5,0,0,0,2,200,1,0,0,0,0,2,1,489600
240,1,50,2000,1500,5,5,0.25,0,15,120,10,0,2,0.08,0,2,4,2645020
5280,0.9,60,3000,200,10,0,0.3,0,60,3000,200,0,0,0.3,0,1,3,3320000
200,0.75,1600,80000,400,20,80,8,0,100,3000,10,0,5,0.5,0,1,5,3450000
11,0.5,20,200,4,0.1,20,0.1,0,5,10,0.5,0,5,0.03,0,1,3,155000
30,0.5,2400,60000,35,0,2500,0,0,500,10000,10,0,500,0,0,3,1,525000
2640,0.9,45,3500,200,2,3,0.45,0,25,3500,200,0.1,1.5,0.25,0,3,6,1584000
300,0.675,200,3000,100,1,50,0,0,40,100,1,0,15,0,0,2,2,514000
135,0.96,800,8000,40,0,600,0,0,160,350,4,0,180,0,0,3,1,785800
6720,0.6,200,30000,500,1,0,0,0,30,1000,0.1,0,0,0,0,1,1,17420000
150,0.85,400,18000,1000,5500,30,2,40,300,12000,50,1,20,1.5,30,3,7,898000
55,0.57,35,2500,20,10,1,0.07,0,10,100,2,0,0.2,0.02,0,2,5,934045
20,1,1000,10000,2,0,200,0,0,200,300,0.1,0,100,0,0,2,1,1522000
5000,0.9688,50,5000,300,5,5,0.5,0,20,180,12,0,4,0.2,0,3,4,9638410
480,0.65,45,2500,800,5,0.5,0,0,5,100,1,0,0.1,0,0,3,6,692900
240,0.99,50,5200,50,0.1,2,0,0,30,5200,50,0,1,0,0,3,2,43000
2976,0.71,2,1000,100,0,0.8,0,0,1,4,1,0,0.1,0,0,1,2,4900000
96,0.8,400,20000,150,0.5,200,10,0,200,1000,20,0,100,5,0,2,1,4560000
9000,0.875,80,12000,150,0,4,0.8,0,35,633,0.3,0,1.6,0.35,0,2,1,15300000
7000,0.6,8,5000,50,0,0,0.04,0,2,200,2,0,0,0.01,0,2,2,4702500
540,0.99,800,8000,40,0,600,0,0,64,118,1.6,0,72,0,0,2,1,1168300
